Emo Choices,Emo Label,Cause Choices,Cause Label,Emo Res 1,Emo Pred 1,Cause Res 1,Cause Pred 1,Emo Res 2,Emo Pred 2,Cause Res 2,Cause Pred 2,Emo Res 3,Emo Pred 3,Cause Res 3,Cause Pred 3,Emo Res 4,Emo Pred 4,Cause Res 4,Cause Pred 4,Emo Res 5,Emo Pred 5,Cause Res 5,Cause Pred 5
"['Embarrassment', 'Annoyance', 'Sadness', 'Sentimental', 'Gratitude', 'Anger']",4,"[""He didn't get scolded for not showing up on time"", 'Zhongli was considerate to offer him a pair of his own slippers', 'He was allowed to enter the house without having to take off his shoes', 'Zhongli invited him to his housewarming party']",1,"(e) Gratitude. 

Ollie would likely feel grateful for Zhongli's hospitality and kindness in offering him slippers to wear inside the house.",4,(b) Zhongli was considerate to offer him a pair of his own slippers.,1,(e) Gratitude,4,(b) Zhongli was considerate to offer him a pair of his own slippers.,1,(e) Gratitude,4,(b) Zhongli was considerate to offer him a pair of his own slippers,1,(e) Gratitude,4,(b) Zhongli was considerate to offer him a pair of his own slippers.,1,"(e) Gratitude. 

Ollie would likely feel grateful towards Zhongli for offering him slippers and inviting him to the party. Despite the request to remove his shoes, Ollie would most likely appreciate the gesture and feel welcomed into the new home.",4,(b) Zhongli was considerate to offer him a pair of his own slippers.,1
"['Disgust & Fear', 'Disapproval & Disgust', 'Disgust & Anger', 'Fear & Pessimism', 'Pessimism & Anticipation', 'Disapproval & Anger']",1,"[""She is disgusted by Samira's passion for her cultural cuisine & She didn't like the taste of Indian food"", 'She might consider eating with hands not hygienic & Her friend eating with her hands instead of utensils', ""She might consider eating with hands not hygienic & She didn't want to come to this place"", ""She is disgusted by Samira's passion for her cultural cuisine & She doesn't like the smell in the restaurant"", ""She doesn't like the smell in the restaurant & She didn't like the taste of Indian food"", ""She might consider eating with hands not hygienic & She hasn't washed her hands yet""]",1,"Based on the scenario provided, it is likely that Amy would feel (a) disgust and fear upon seeing Samira eat with her hands. However, since she was brought there to try new food and experience Samira's culture, she may also feel some anticipation or interest in trying the food herself. Therefore, option (e) pessimism and anticipation could be a more accurate choice than (a) disgust and fear alone. Option (f) disapproval and anger is also a possibility if Amy feels uncomfortable or offended by Samira's behavior. Ultimately, the specific emotions that Amy experiences will depend on her individual personality and cultural background.",0,(b) She might consider eating with hands not hygienic & She didn't want to come to this place.,1,"The most likely emotions that Amy would feel in this situation would be (b) Disapproval & Disgust. She is American and has never had Indian food before, so she may not be used to the idea of eating with her hands or the particular flavors and spices of Indian cuisine. Additionally, Samira's mention of her mom's cooking could make Amy feel uncomfortable or even angry if she feels like Samira is comparing her own mother's cooking to Amy's own.",1,(a) She is disgusted by Samira's passion for her cultural cuisine & She didn't like the taste of Indian food.,0,"Based on the given scenario, it can be inferred that Amy may feel a combination of emotions upon trying Indian food for the first time. While she may initially feel unfamiliar or uncertain about the experience, she might also be curious and open-minded towards it. Therefore, option (e) Pessimism & Anticipation is not likely to be the correct answer.

The most appropriate choice based on the scenario would be option (c) Disgust & Anger. Amy might find some aspects of the Indian cuisine unappealing or even offensive due to cultural differences or personal preferences. However, since she is open to trying new things, she may also feel angry or frustrated if Samira eats with her hands without offering utensils or explaining why she does so.

It's important to note that people's reactions to unfamiliar foods or cultural practices can vary greatly, and it's possible that Amy could have different emotional responses altogether. However, based solely on the given scenario, option (c) seems like the most likely choice.",2,(a) She is disgusted by Samira's passion for her cultural cuisine & She didn't like the taste of Indian food,0,(a) Disgust & Fear,0,(b) She might consider eating with hands not hygienic & She didn't want to come to this place.,1,(b) Disapproval & Disgust,1,(b) She might consider eating with hands not hygienic & She didn't want to come to this place.,1
"['Disapproval', 'Nervousness', 'Disgust', 'Joy', 'Embarrassment', 'Pride']",3,"[""She enjoys the food as it reminds her of her mother's cooking"", ""She likes the restaurant's atmosphere"", 'She is introducing Amy to her culture', 'She misses her mother']",0,(d) Joy,3,(c) She is introducing Amy to her culture.,2,(d) Joy,3,(c) She is introducing Amy to her culture.,2,(d) Joy,3,(c) She is introducing Amy to her culture.,2,(f) Pride,5,(c) She is introducing Amy to her culture.,2,(f) Pride.,5,(c) She is introducing Amy to her culture.,2
"['Disgust & Embarrassment', 'Anticipation & Surprise', 'Embarrassment & Surprise', 'Anticipation & Joy', 'Anticipation & Embarrassment', 'Joy & Surprise']",2,"['She forgot to tip the waitress & She realized she left her wallet at the hotel', ""The waitress returned her tip, which might mean she didn't tip enough & She forgot to tip the waitress"", 'She was overcharged on her bill & She does not understand why the waitress returned the tip', ""The waitress returned her tip, which might mean she didn't tip enough & She does not understand why the waitress returned the tip"", 'She forgot to tip the waitress & She does not understand why the waitress returned the tip', 'She forgot to tip the waitress & The waitress was rude to her']",3,"Based on the given scenario, Jessica ultimately feels anticipation and joy after the waitress returned the tip. This is because Jessica had a great dining experience at the sushi restaurant and was happy with the quality of the food and service. Additionally, receiving a generous tip made her feel appreciated and valued as a customer. Therefore, the correct answer is (d).",3,"(d) The waitress returned her tip, which might mean she didn't tip enough & She does not understand why the waitress returned the tip",3,(d) Anticipation & Joy.,3,"(d) The waitress returned her tip, which might mean she didn't tip enough & She does not understand why the waitress returned the tip",3,(d) Anticipation & Joy,3,"(d) The waitress returned her tip, which might mean she didn't tip enough & She does not understand why the waitress returned the tip.",3,"(f) Joy & Surprise. 

Jessica would ultimately feel joy and surprise in this situation because she was given an unexpected twenty-dollar tip by the waitress. This positive experience would likely make her feel happy and surprised. The fact that the tip was returned to her may also contribute to her feeling of joy as she did not expect to receive it back. There is no indication of any negative emotions such as disgust or embarrassment in this scenario.",5,"The correct answer is (d): The waitress returned her tip, which might mean she didn't tip enough & She does not understand why the waitress returned the tip.

Explanation: Jessica feels joy and surprise because the waitress returned her generous twenty-dollar tip. This could mean that the waitress did not receive the full amount of tip that Jessica intended to give her, or that the waitress had misunderstood Jessica's intentions when she gave the tip. Jessica may feel surprised because she did not expect the tip to be returned.",3,(d) Anticipation & Joy,3,"(d) The waitress returned her tip, which might mean she didn't tip enough & She does not understand why the waitress returned the tip",3
"['Anger', 'Admiration', 'Jealousy', 'Disapproval', 'Embarrassment', 'Sentimental']",3,"[""She didn't like the large tip amount"", ""She didn't like the food Jessica ordered"", 'She thinks Jessica is a rude customer', 'She feels tipping is disrespectful in her culture']",3,(b) Admiration,1,"(b) She didn't like the food Jessica ordered.

Reasoning: The waitress returned the tip to Jessica because she noticed that Jessica had given a large tip, which suggests that she was satisfied with the quality of the food and service. If the waitress didn't like the food Jessica ordered, she would not have given such a large tip.",1,(b) Admiration.,1,(a) She didn't like the large tip amount.,0,(b) Admiration,1,(d) She feels tipping is disrespectful in her culture.,3,(b) Admiration,1,"I'm sorry, but without further context or information, I cannot determine why the waitress may have felt admiration in this situation. It's possible that the waitress appreciated Jessica's generosity, but there could be other reasons as well. Can you please provide more details or clarify the situation?",-1,(b) Admiration,1,(a) She didn't like the large tip amount,0
"['Nervousness', 'Joy', 'Annoyance', 'Unbothered', 'Disapproval', 'Embarrassment']",5,"[""She didn't invite Samantha to the movie"", ""Samantha didn't react when she arrived"", 'She thought she was late for the movie', 'She was unfamiliar with the German movie timings']",2,(c) Annoyance,2,(c) She thought she was late for the movie.,2,(c) Annoyance,2,(c) She thought she was late for the movie.,2,"(c) Annoyance. 

Weili would likely feel annoyed because Samantha did not inform her of the delayed start time and she arrived early, only to find that the movie had not yet started.",2,(c) She thought she was late for the movie,2,(a) Nervousness,0,(d) She was unfamiliar with the German movie timings.,3,(a) Nervousness,0,(d) She was unfamiliar with the German movie timings.,3
"['Nervousness', 'Annoyance', 'Joy', 'Unbothered', 'Disapproval', 'Embarrassment']",3,"[""Samantha didn't like Weili and didn't care about her being late"", 'It is common to show up late to movie in Germany', 'She was used to this behavior from exchange students', 'Weili was disrespectful to her culture']",1,"Based on the given scenario, Samantha might feel annoyance because Weili arrived late despite being invited to the movie early. Therefore, the correct answer is (b).",1,(d) Weili was disrespectful to her culture.,3,"I'm sorry, but I cannot accurately determine Samantha's emotions based on the given scenario alone. It is possible that she may feel annoyed or embarrassed if Sheili arrived late without prior notice, but it is also possible that she may not have noticed or may not be upset about it. Without further information or context, it is difficult to say for certain what Samantha's emotions would be. Therefore, the answer cannot be determined from the given options.",-1,(d) Weili was disrespectful to her culture.,3,(b) Annoyance,1,(a) Samantha didn't like Weili and didn't care about her being late.,0,"Based on the information provided, Samantha may feel annoyance because Weili showed up late even though they were told the movie would start twenty to thirty minutes late. However, Samantha did not explicitly mention any emotions, so it is possible that she did not feel annoyed or other strong emotions in this situation. Therefore, the most appropriate choice would be (b) Annoyance.",1,(d) Weili was disrespectful to her culture.,3,(d) Unbothered.,3,"(b) It is common to show up late to movie in Germany.

Explanation: The scenario states that movies usually start twenty to thirty minutes late in Europe, including Germany. Therefore, it is reasonable for Samantha to feel unbothered because it is common for people to arrive late to movies in Germany. There is no indication in the scenario that Samantha did not like Weili or was disrespectful to her culture. Additionally, there is no information to suggest that Samantha was used to this behavior from exchange students.",1
"['Fear', 'Annoyance', 'Embarrassment', 'Disapproval', 'Caring', 'Surprise']",4,"['He wanted to show off his wealth by paying for the meal', 'He had made a bet with his friends about who would pay the bill', 'He was overwhelmed by the expensive meal', ""He appreciated Henry's gesture but he is willing to pay for the meal""]",3,(c) Embarrassment.,2,(d) He appreciated Henry's gesture but he is willing to pay for the meal.,3,(a) Fear,0,(d) He appreciated Henry's gesture but he is willing to pay for the meal.,3,(c) Embarrassment.,2,(d) He appreciated Henry's gesture but he is willing to pay for the meal.,3,(c) Embarrassment.,2,(d) He appreciated Henry's gesture but he is willing to pay for the meal.,3,(c) Embarrassment,2,(d) He appreciated Henry's gesture but he is willing to pay for the meal.,3
"['Sadness', 'Anticipation', 'Surprise', 'Guilt', 'Excitement', 'Disgust']",2,"[""Xiaofeng usually pays for everyone's meals"", 'He expected Xiaofeng to pay for his meal', 'He assumed everyone would split the bill', 'He is uncertain why his offer to pay was rejecte']",3,(c) Surprise,2,(d) He is uncertain why his offer to pay was rejected.,3,(c) Surprise,2,(d) He is uncertain why his offer to pay was rejected.,3,(c) Surprise,2,(d) He is uncertain why his offer to pay was rejected.,3,(c) Surprise,2,(d) He is uncertain why his offer to pay was rejected.,3,(c) Surprise.,2,(d) He is uncertain why his offer to pay was rejected.,3
"['Excitement', 'Admiration', 'Delight', 'Remorse', 'Disapproval', 'Annoyance']",0,"['He thought Xiao would be proud of him for using chopsticks', 'He was excited because he finally got to eat after a long time', 'After several failures, he finally succeeded in using chopsticks', 'He thought putting chopsticks upright inside the rice bowl was a sign of respect']",2,(c) Delight,2,"(c) After several failures, he finally succeeded in using chopsticks.",2,"The correct answer is (c) Delight.

Explanation: 

Based on the scenario provided, it can be inferred that Bill finally succeeded in picking up rice with his chopsticks after several attempts. This suggests that he felt a sense of accomplishment or satisfaction. Moreover, when Xiao took the chopsticks out and put them on the chopsticks rest, it could indicate that Bill's actions were appreciated by his friend. Therefore, it is reasonable to assume that Bill would feel delighted in this situation. The other options (excitement, admiration, remorse, disapproval, annoyance) do not align with the given scenario.",0,"(c) After several failures, he finally succeeded in using chopsticks",2,"Based on the scenario provided, it is difficult to determine exactly what emotions Bill would feel. However, we can make an educated guess based on common human behaviors.

If Bill had difficulty using chopsticks at first but eventually succeeded, he might feel a sense of excitement or delight at having achieved something new and challenging. He might also feel a sense of satisfaction or pride at being able to eat with chopsticks.

On the other hand, if Xiao took the chopsticks out of the rice bowl as soon as Bill put them there, Bill might feel frustrated or annoyed at being interrupted. Alternatively, if Xiao's actions were intended to teach Bill a lesson or prevent him from making a mistake, Bill might feel remorse or regret for any perceived disrespect shown towards his teacher.

Therefore, the most likely answer is (c) Delight.",2,"(c) After several failures, he finally succeeded in using chopsticks.",2,(c) Delight,2,"(c) After several failures, he finally succeeded in using chopsticks.",2,(c) Delight.,2,"(c) After several failures, he finally succeeded in using chopsticks.",2
"['Disapproval & Remorse', 'Admiration & Annoyance', 'Admiration & Disapproval', 'Remorse & Excitement', 'Annoyance & Delight', 'Admiration & Excitement']",2,"['Given his reaction, he probably disapproves of Bill putting his chopsticks upright in his rice bowl & Bill told a funny joke that made Xiao laugh', ""He admires Bill's progress in learning how to use chopsticks & Given his reaction, he probably disapproves of Bill putting his chopsticks upright in his rice bowl"", ""He admires Bill's progress in learning how to use chopsticks & Bill told a funny joke that made Xiao laugh"", 'Given his reaction, he probably disapproves of Bill putting his chopsticks upright in his rice bowl & Bill did not want to learn the correct way of holding chopsticks', ""He admires Bill's progress in learning how to use chopsticks & Bill did not want to learn the correct way of holding chopsticks"", ""Bill told a funny joke that made Xiao laugh & Bill wanted to disrespect Xiao's chopstick skills""]",1,"The most appropriate answer is (c): Admiration & Disapproval. 

Xiao might admire Bill's progress in using chopsticks and feel proud of him for overcoming his difficulties. However, he may also be disappointed that Bill didn't follow proper chopstick etiquette by leaving the chopsticks upright in the bowl, as it is considered impolite in some cultures.",2,"(b) He admires Bill's progress in learning how to use chopsticks & Given his reaction, he probably disapproves of Bill putting his chopsticks upright in his rice bowl",1,(c) Admiration & Disapproval.,2,(b),1,"(c) Admiration & Disapproval. 

Xiao would feel admiration towards Bill for successfully picking up the rice with chopsticks, but also disapproval because putting the chopsticks upright inside the rice bowl is considered impolite in Chinese culture.",2,(b),1,"The most likely emotions that Xiao would feel in this situation would be admiration and excitement. 

Admiration because Bill was able to pick up a handful of rice with chopsticks after several attempts, which is an impressive skill. Excitement because Xiao may have been impressed with Bill's progress and achievement.

Therefore, the correct answer is (f).",5,"(b) He admires Bill's progress in learning how to use chopsticks & Given his reaction, he probably disapproves of Bill putting his chopsticks upright in his rice bowl",1,(c) Admiration & Disapproval,2,"(b) He admires Bill's progress in learning how to use chopsticks & Given his reaction, he probably disapproves of Bill putting his chopsticks upright in his rice bowl",1
"['Embarrassment', 'Pride', 'Nervousness', 'Oblivious', 'Disapproval', 'Gratitude']",4,"[""Direct confrontation is not common in Li's culture, especially towards higher ranks"", 'Alexandra disapproves of her presentation', 'Li thinks her presentation is flawless', ""Li doesn't care about the areas she needs to improve""]",0,(a) Embarrassment,0,"(a) Direct confrontation is not common in Li's culture, especially towards higher ranks.",0,(a) Embarrassment,0,"(a) Direct confrontation is not common in Li's culture, especially towards higher ranks.",0,(a) Embarrassment,0,"(a) Direct confrontation is not common in Li's culture, especially towards higher ranks.",0,(a) Embarrassment,0,"(a) Direct confrontation is not common in Li's culture, especially towards higher ranks.",0,(a) Embarrassment,0,"(a) Direct confrontation is not common in Li's culture, especially towards higher ranks.",0
"['Disapproval', 'Gratitude', 'Acceptance', 'Pride', 'Embarrassment', 'Joy']",0,"['Janice did not respect her culture, regardless of her offer to replace her shoes', ""Fatemeh didn't like Janice's shoes"", 'Fatemeh felt it was rude for Janice to come over for lunch', ""Janice didn't offer gratitude for the lunch invitation""]",0,(c) Acceptance,2,"(a) Janice did not respect her culture, regardless of her offer to replace her shoes",0,(d) Pride.,3,"(a) Janice did not respect her culture, regardless of her offer to replace her shoes",0,(c) Acceptance.,2,"(a) Janice did not respect her culture, regardless of her offer to replace her shoes.",0,"Based on the given scenario, it is difficult to determine exactly how Fatemeh would feel in this situation without more context or information. However, since Janice politely declined Fatemeh's offer of slippers, it is possible that Fatemeh may feel a sense of disappointment or frustration that her offer was not accepted. Therefore, the most likely answer is (a) Disapproval.",0,"(a) Janice did not respect her culture, regardless of her offer to replace her shoes.",0,(b) Gratitude,1,"(a) Janice did not respect her culture, regardless of her offer to replace her shoes",0
"['Annoyance & Oblivious', 'Relief & Oblivious', 'Disapproval & Gratitude', 'Guilt & Gratitude', 'Gratitude & Oblivious', 'Annoyance & Relief']",4,"[""She was relieved that Fatemeh didn't insist on her wearing slippers inside the house & Fatemeh didn't like her shoes"", ""She is not aware of the Iranian tradition of not wearing shoes in the house & Fatemeh didn't like her shoes"", ""She was relieved that Fatemeh didn't insist on her wearing slippers inside the house & Fatemeh offered her slippers to wear in the house"", ""She is not aware of the Iranian tradition of not wearing shoes in the house & She rejected the offered slippers because she doesn't like slippers"", 'She is not aware of the Iranian tradition of not wearing shoes in the house & Fatemeh offered her slippers to wear in the house', ""Fatemeh offered her a comforting meal & Fatemeh didn't like her shoes""]",4,"(d) Guilt & Gratitude. 

Janice would feel guilty because she turned down Fatemeh's offer of slippers, even though it was part of an Iranian tradition. At the same time, she would feel grateful for the thoughtfulness of the offer and the hospitality shown by Fatemeh.",3,(e) She is not aware of the Iranian tradition of not wearing shoes in the house & Fatemeh offered her slippers to wear in the house,4,(d) Guilt & Gratitude,3,(d) She is not aware of the Iranian tradition of not wearing shoes in the house & She rejected the offered slippers because she doesn't like slippers,3,(d) Guilt & Gratitude,3,(d) She is not aware of the Iranian tradition of not wearing shoes in the house & She rejected the offered slippers because she doesn't like slippers,3,"(e) Gratitude & Oblivious. 

Janice would likely feel grateful for the offer of slippers but may also be oblivious to the fact that declining them may have caused offense or discomfort to Fatemeh.",4,(d) She is not aware of the Iranian tradition of not wearing shoes in the house & She rejected the offered slippers because she doesn't like slippers,3,(e) Gratitude & Oblivious,4,(b) She is not aware of the Iranian tradition of not wearing shoes in the house & Fatemeh didn't like her shoes,1
"['Amusement', 'Embarrassment', 'Hopeless', 'Annoyance', 'Relief', 'Disappointment']",1,"[""Ayah didn't like his business idea"", ""Ayah didn't understand the handshake gesture"", 'He made a bad business proposition', 'His handshake was rejected by Ayah']",3,(f) Disappointment.,5,(d) His handshake was rejected by Ayah.,3,(a) Amusement,0,(d) His handshake was rejected by Ayah,3,(b) Embarrassment,1,(d) His handshake was rejected by Ayah.,3,(b) Embarrassment,1,(d) His handshake was rejected by Ayah,3,(b) Embarrassment,1,(d) His handshake was rejected by Ayah.,3
"['Acceptance', 'Disapproval', 'Anger', 'Remorse', 'Pride', 'Oblivious']",0,"[""She's impressed by the business proposal Marcus is providing"", ""She's showing respect to Marcus despite cultural restrictions on handshaking between unrelated men and women"", 'She feels disrespected by Marcus', ""She is annoyed by Marcus' handshake initiative""]",1,(a) Acceptance.,0,(b) She's showing respect to Marcus despite cultural restrictions on handshaking between unrelated men and women.,1,(b) Disapproval,1,(c) She feels disrespected by Marcus,2,"Based on the scenario provided, Ayah placing her hand over her heart instead of shaking hands with Marcus suggests that she may feel disapproval or reserve in this situation. Therefore, the correct answer is (b).",1,(c) She feels disrespected by Marcus,2,(b) Disapproval,1,(c) She feels disrespected by Marcus' handshake initiative.,2,(c) Anger,2,(c) She feels disrespected by Marcus,2
"['Oblivious & Disappointment', 'Annoyance & Jealousy', 'Oblivious & Joy', 'Sadness & Jealousy', 'Joy & Jealousy', 'Disappointment & Jealousy']",0,"[""Ling was supposed to let her order for the table & She thinks Ling intentionally didn't let her see the menu"", ""Ling didn't offer her a chance to order her own food & She doesn't like the food options at the restaurant"", ""She doesn't know that in China people share dishes when they go out & She thinks Ling intentionally didn't let her see the menu"", ""She doesn't like the food options at the restaurant & She thinks Ling intentionally didn't let her see the menu"", ""Ling didn't offer her a chance to order her own food & She thinks Ling intentionally didn't let her see the menu"", ""She doesn't know that in China people share dishes when they go out & Ling didn't offer her a chance to order her own food""]",5,"(c) Oblivious & Joy. 

Lucia's initial reaction to being given back the menu may have been confusion or surprise, but she quickly chose a dish to eat without expressing any negative emotions. This suggests that she was likely oblivious to any underlying tension or conflict in the situation. On the other hand, the fact that she chose a dish to eat implies that she found joy in the meal, despite not having had a chance to review the menu herself. Therefore, option (c) is the most appropriate choice.",2,(c) She doesn't know that in China people share dishes when they go out & She thinks Ling intentionally didn't let her see the menu.,2,"The most likely emotion that Lucia would feel in this situation is (e) Joy & Jealousy. Since Ling has already ordered for the whole table, it's possible that Lucia didn't get to see all the options available on the menu. However, when she saw a dish she liked, she felt happy and eager to try it. Additionally, seeing Ling order for everyone else might make her feel slightly jealous or envious because she couldn't do the same.",4,(c) She doesn't know that in China people share dishes when they go out & She thinks Ling intentionally didn't let her see the menu,2,(c) Oblivious & Joy.,2,(f) She doesn't know that in China people share dishes when they go out & Ling didn't offer her a chance to order her own food,5,(c) Oblivious & Joy,2,(f) She doesn't know that in China people share dishes when they go out & Ling didn't offer her a chance to order her own food,5,"(c) Oblivious & Joy. 

Lucia likely felt oblivious to the fact that Ling had ordered for the whole table and didn't give her a chance to see the menu. She may have also been joyous or excited about trying new foods during the dinner gathering.",2,(c) She doesn't know that in China people share dishes when they go out & She thinks Ling intentionally didn't let her see the menu.,2
"['Oblivious & Disapproval', 'Annoyance & Disapproval', 'Disapproval & Sadness', 'Joy & Sadness', 'Annoyance & Oblivious', 'Joy & Jealousy']",0,"[""She was expecting Lucia to speak in Chinese & Ling feels left out as Lucia didn't ask her about the food choice"", 'Lucia took a dish for herself, whereas all the dishes were supposed to be shared & She thinks Lucia dislikes Chinese food', ""She doesn't know that Americans like to order their own food & Lucia took a dish for herself, whereas all the dishes were supposed to be shared"", 'Lucia took a dish for herself, whereas all the dishes were supposed to be shared & She was expecting Lucia to speak in Chinese', ""She thinks Lucia dislikes Chinese food & Ling feels left out as Lucia didn't ask her about the food choice"", ""Ling feels left out as Lucia didn't ask her about the food choice & Lucia didn't thank her for the dinner""]",2,(a) Oblivious & Disapproval,0,(d),3,(a) Oblivious & Disapproval,0,(d),3,(c) Disapproval & Sadness,2,(c),2,(c) Disapproval & Sadness.,2,(d),3,"(c) Disapproval & Sadness

Reasoning: Ling might feel disapproval because she had already ordered for the entire table and expected everyone to follow suit. She may also feel sadness because she was unable to communicate effectively with Lucia about what they wanted to order or share their preferences with the group.",2,(d),3
"['Oblivious & Disapproval', 'Anger & Sadness', 'Oblivious & Embarrassment', 'Disapproval & Anger', 'Annoyance & Disapproval', 'Oblivious & Sadness']",5,"[""He doesn't like being rejected"", ""He got rejected and doesn't know why"", 'He feels like his coworker does not like him', 'He dislikes Ali']",1,"I'm sorry, but I cannot provide an accurate answer as the given scenario does not provide enough information to determine Lincoln's emotions accurately. However, based on the information provided, it seems likely that Lincoln may feel annoyed or disapproved of Ali's refusal to attend the team meeting. Therefore, my answer is (e).",4,(c) He feels like his coworker does not like him,2,(d) Disapproval & Anger,3,(c) He feels like his coworker does not like him.,2,(a) Oblivious & Disapproval,0,(c) He feels like his coworker does not like him.,2,(d) Disapproval & Anger,3,(c) He feels like his coworker does not like him,2,(d) Disapproval & Anger.,3,(c) He feels like his coworker does not like him.,2
"['Disapproval', 'Indifferent', 'Fear', 'Disgust', 'Anger', 'Nervousness']",0,"['They do not go on lunch meetings in his culture', 'He had to reject due to religious beliefs', 'He fears that Linclon might suggest eating something haram', 'He dislikes Lincoln as a coworker']",1,(a) Disapproval,0,(b) He had to reject due to religious beliefs,1,(a) Disapproval,0,(b) He had to reject due to religious beliefs.,1,(a) Disapproval.,0,(b) He had to reject due to religious beliefs.,1,(a) Disapproval,0,"Based on the given scenario and the information provided, it seems most likely that Ali rejected the team meeting offer because of his religious beliefs during Ramadan. Therefore, the correct answer is (b).",1,(a) Disapproval,0,(b) He had to reject due to religious beliefs.,1
"['Oblivious', 'Nervousness', 'Excitement', 'Gratitude', 'Joy', 'Embarrassment']",5,"['Laila disapproves of her dress style and fashion', ""Laila doesn't like that she looks better than her"", ""She became aware of what a white dress means in Laila's culture"", 'Laila thinks she is disrespectful']",2,(e) Joy,4,(c) She became aware of what a white dress means in Laila's culture.,2,(e) Joy,4,(c) She became aware of what a white dress means in Laila's culture,2,(e) Joy.,4,(c) She became aware of what a white dress means in Laila's culture.,2,(e) Joy,4,(c) She became aware of what a white dress means in Laila's culture.,2,(e) Joy.,4,(c) She became aware of what a white dress means in Laila's culture.,2
"['Disappointment', 'Disgust', 'Guilt', 'Acceptance', 'Annoyance', 'Gratitude']",3,"[""She doesn't like Sophia's dress style"", 'She knows that Sophia may not know about her culture', 'She appreciates Sophia standing out in her dress', 'She thinks inviting Sophia was a bad idea']",1,(d) Acceptance,3,(c) She appreciates Sophia standing out in her dress.,2,(d) Acceptance.,3,(c) She appreciates Sophia standing out in her dress.,2,(d) Acceptance.,3,(c) She appreciates Sophia standing out in her dress.,2,"I'm sorry, but I need more context to accurately answer the question. Can you please provide me with more information about the situation and why Laila might have expressed any of these emotions?",-1,(c) She appreciates Sophia standing out in her dress.,2,(d) Acceptance,3,(c) She appreciates Sophia standing out in her dress.,2
"['Curiosity', 'Annoyance', 'Embarrassment', 'Indifferent', 'Amusement', 'Anticipation']",2,"['He lost the ring that he had borrowed from Max', 'He forgot about his presentation', ""He didn't find the ring interesting"", 'He was unsuccessful in his family values and heritage presentation']",0,(b) Annoyance,1,(a) He lost the ring that he had borrowed from Max,0,(a) Curiosity,0,(a) He lost the ring that he had borrowed from Max.,0,(b) Annoyance.,1,(a) He lost the ring that he had borrowed from Max,0,(a) Curiosity.,0,(a) He lost the ring that he had borrowed from Max,0,(c) Embarrassment,2,(a) He lost the ring that he had borrowed from Max.,0
"['Gratitude & Embarrassment', 'Annoyance & Disapproval', 'Disapproval & Embarrassment', 'Caring & Embarrassment', 'Disapproval & Delight', 'Gratitude & Delight']",1,"[""Jason offered to replace his grandma's ring, which would cost him a lot of money"", 'Jason borrowed the ring for his presentation', 'His grandma was going to scold him', 'Jason lost the ring his grandma had given him', 'Jason invited him to his family values and heritage presentation', ""Jason offered to replace his grandma's ring, which was irreplacable""]",5,"The correct answer is (f) Gratitude & Delight.

Max would likely feel grateful for the offer from Jason, as it allows him to keep the family tradition alive and maintain the sentimental value of the ring. Additionally, he would likely feel delighted that someone else appreciates the ring and wants to keep it in the family. While there may be some embarrassment about losing the original ring, overall Max would likely feel positive emotions towards Jason's gesture.",5,"The correct answer is (e) Jason invited him to his family values and heritage presentation. Max would feel gratitude and delight because Jason invited him to his family values and heritage presentation where the ring was being showcased. This suggests that the ring has a special significance to Jason's family, and Max may feel honored to have been included in the presentation.",4,(f) Gratitude & Delight.,5,(e) Jason invited him to his family values and heritage presentation.,4,Max would ultimately feel (f) gratitude & delight in this situation.,5,(e) Jason invited him to his family values and heritage presentation,4,(f) Gratitude & Delight.,5,(e) Jason invited him to his family values and heritage presentation.,4,Max would ultimately feel gratitude and delight in this situation. (f),5,(e) Jason invited him to his family values and heritage presentation,4
"['Unbothered', 'Embarrassment', 'Disapproval', 'Joy', 'Sentimental', 'Caring']",0,"['My date went well despite the mishap with the shirt', 'I was able to find the same shirt to replace the one I ruined', ""George wouldn't mind about the shirt"", 'The stain on the shirt could be easily washed off']",1,(d) Joy.,3,(c) George wouldn't mind about the shirt,2,(a) Unbothered.,0,(c) George wouldn't mind about the shirt.,2,(d) Joy.,3,(c) George wouldn't mind about the shirt,2,(a) Unbothered,0,(c) George wouldn't mind about the shirt.,2,(d) Joy,3,(c) George wouldn't mind about the shirt.,2
