Emo Choices,Emo Label,Cause Choices,Cause Label,Emo Res 1,Emo Pred 1,Cause Res 1,Cause Pred 1,Emo Res 2,Emo Pred 2,Cause Res 2,Cause Pred 2,Emo Res 3,Emo Pred 3,Cause Res 3,Cause Pred 3,Emo Res 4,Emo Pred 4,Cause Res 4,Cause Pred 4,Emo Res 5,Emo Pred 5,Cause Res 5,Cause Pred 5
"['Gratitude & Sentimental', 'Jealousy & Gratitude', 'Anticipation & Gratitude', 'Jealousy & Sentimental', 'Anticipation & Sentimental', 'Disappointment & Jealousy']",5,"['Elise did not rehearse her confession properly & She found out the man he likes is in a relationship with someone else', 'She found out the man he likes is in a relationship with someone else & She wanted Damon to confess', 'She confessed her love to her friend and got rejected & She found out the man he likes is in a relationship with someone else', 'Damon is no longer her friend & Damon did not tell her about his relationship earlier', 'Damon is no longer her friend & She found out the man he likes is in a relationship with someone else', 'Damon did not tell her about his relationship earlier & She wanted Damon to confess']",2,"Based on the scenario provided, Elise ultimately feels (f) Disappointment & Jealousy.

Here's why:

  * Elise develops feelings for Damon, but he is already in a relationship. This can lead to disappointment as her hopes for a romantic relationship with Damon have been shattered.
  * Despite feeling disappointed, Elise congratulates Damon on his relationship, which suggests that she still cares for him as a friend. However, this may also lead to jealousy because Elise realizes that she has lost the opportunity to be with Damon romantically. 

Therefore, the correct answer is (f).",5,(c) She confessed her love to her friend and got rejected & She found out the man he likes is in a relationship with someone else,2,(e) Anticipation & Sentimental.,4,(a),0,"The correct answer is (f) Disappointment & Jealousy.

Explanation: 

Elise's initial reaction after confessing her feelings to Damon was likely anticipation and gratitude. However, when Damon tells her that he has been in a relationship for some time, Elise would naturally feel disappointed and jealous that she didn't get a chance to be with the person she had feelings for. Therefore, option (f) is the most appropriate choice.",5,(c) She confessed her love to her friend and got rejected & She found out the man he likes is in a relationship with someone else.,2,(f) Disappointment & Jealousy,5,"The correct answer is (c). Elise confessed her love to her friend and got rejected, which made her feel disappointed and jealous. Additionally, she found out that the man she likes is in a relationship with someone else.",2,"(e) Anticipation & Sentimental. 

Elise was excited to confess her feelings to Damon and felt grateful that he acknowledged them. However, when she found out that he was already in a relationship, she may have felt disappointed but still appreciated his honesty. Therefore, the correct emotions for Elise in this situation would be anticipation (for the confession) and sentimentality (for the acknowledgment of her feelings).",4,(c) She confessed her love to her friend and got rejected & She found out the man he likes is in a relationship with someone else.,2
"['Hopeless & Pride', 'Surprise & Anger', 'Guilt & Disapproval', 'Surprise & Pride', 'Surprise & Guilt', 'Guilt & Hopeless']",4,"['He found out his friend has feelings for him & He wanted to be in a relationship with Ellise', ""He wished he didn't tell Ellise about his other relationship & He wanted to be the one to confess his feelings"", 'Ellies remembered his birthday & He wanted to be the one to confess his feelings', ""He had to reject his friend's confession since he is in a relationship & He wished he didn't tell Ellise about his other relationship"", ""He found out his friend has feelings for him & He had to reject his friend's confession since he is in a relationship"", ""He thought Elise was about to announce her engagement & He had to reject his friend's confession since he is in a relationship""]",4,(e) Surprise & Guilt.,4,(d) He had to reject his friend's confession since he is in a relationship & He wished he didn't tell Ellise about his other relationship.,3,(d) Surprise & Pride,3,(d) He had to reject his friend's confession since he is in a relationship & He wished he didn't tell Ellise about his other relationship,3,(d) Surprise & Pride,3,(d) He had to reject his friend's confession since he is in a relationship & He wished he didn't tell Ellise about his other relationship,3,"Based on the given scenario, Damon would ultimately feel surprised and guilt in this situation.

Therefore, the correct answer is (e).",4,(d) He had to reject his friend's confession since he is in a relationship & He wished he didn't tell Ellise about his other relationship,3,(d) Surprise & Pride,3,(d) He had to reject his friend's confession since he is in a relationship & He wished he didn't tell Ellise about his other relationship,3
"['Hopeless', 'Gratitude', 'Jealousy', 'Guilt', 'Admiration', 'Pride']",5,"['She won an online argument', 'She received positive comments from her sister', 'She finally took a photo that she like', 'She won a prestigious photo contest']",3,(e) Admiration,4,(d) She won a prestigious photo contest.,3,(e) Admiration,4,(d) She won a prestigious photo contest.,3,(f) Pride.,5,(d) She won a prestigious photo contest.,3,(d) Guilt,3,(d) She won a prestigious photo contest,3,"The most likely emotions that Diana would ultimately feel in this situation are (b) gratitude and (f) pride. Despite Eliana's criticism and lack of understanding of art, Diana's artwork was still able to win a prestigious photo contest. This would likely make Diana feel grateful for the recognition and proud of her own abilities as an artist. It is unlikely that Diana would feel hopeless, jealous, guilty, or admiration towards herself in this situation.",1,(d) She won a prestigious photo contest,3
"['Disapproval', 'Love', 'Admiration', 'Excitement', 'Remorse', 'Anticipation']",0,"['She thinks she produced poor quality artwork', 'Elina cannot believe that her sister, whom she often criticizes, could succeed', 'She did not attend enough classes', 'The judges did not understand creativity']",1,(a) Disapproval,0,"(b) Elina cannot believe that her sister, whom she often criticizes, could succeed.",1,(e) Remorse,4,"(b) Elina cannot believe that her sister, whom she often criticizes, could succeed.",1,(a) Disapproval.,0,"(b) Elina cannot believe that her sister, whom she often criticizes, could succeed.",1,(a) Disapproval.,0,"(b) Elina cannot believe that her sister, whom she often criticizes, could succeed.",1,(e) Remorse.,4,"(b) Elina cannot believe that her sister, whom she often criticizes, could succeed.",1
"['Excitement', 'Guilt', 'Disapproval', 'Gratitude', 'Sentimental', 'Embarrassment']",0,"['She finally saved enough money to go on a luxurious vacation', 'She managed to buy the car she had always dreamed of', 'She got to buy a dream car for herself and her brother', 'She managed to help her brother, Bill, out of financial struggles']",1,(d) Gratitude,3,"(d) She managed to help her brother, Bill, out of financial struggles.",3,(d) Gratitude.,3,"(d) She managed to help her brother, Bill, out of financial struggles.",3,(d) Gratitude,3,"(d) She managed to help her brother, Bill, out of financial struggles.",3,(a) Excitement,0,(b) She managed to buy the car she had always dreamed of.,1,(a) Excitement,0,(b) She managed to buy the car she had always dreamed of.,1
"['Hopeless', 'Remorse', 'Guilt', 'Excitement', 'Sadness', 'Disappointment']",4,"[""He doesn't like Alice's new car"", 'He had to sell his own car due to financial struggles', 'Alice did not offer him a ride in her new car', 'He worked harder than Alice']",1,(d) Excitement.,3,(b) He had to sell his own car due to financial struggles.,1,(d) Excitement,3,(b) He had to sell his own car due to financial struggles.,1,(d) Excitement,3,(b) He had to sell his own car due to financial struggles.,1,(d) Excitement,3,(b) He had to sell his own car due to financial struggles.,1,(d) Excitement,3,(b) He had to sell his own car due to financial struggles.,1
"['Gratitude', 'Jealousy', 'Sentimental', 'Amusement', 'Loathe', 'Love']",4,"[""She doesn't like the other parents"", 'Her mother only focuses on her accomplishments', 'Her mother openly discusses her grades with others', 'Her mother praises her in front of other parents while criticizing her in private']",3,"Based on the given scenario, it can be inferred that Jane's mother undermines her accomplishments at home and does not acknowledge her achievements properly. However, when other parents are present, she openly talks about Jane's grades and praises her daughter. This could lead to Jane feeling resentful or frustrated towards her mother, as her mother's behavior does not reflect how Jane perceives her own abilities. Therefore, the most appropriate emotion that Jane would ultimately feel in this situation would be (e) loath.",4,(d) Her mother praises her in front of other parents while criticizing her in private.,3,The emotion that Jane would ultimately feel in this situation is (e) loathing.,4,(d) Her mother praises her in front of other parents while criticizing her in private.,3,(a) Gratitude,0,(d) Her mother praises her in front of other parents while criticizing her in private.,3,(a) Gratitude,0,(d) Her mother praises her in front of other parents while criticizing her in private.,3,(a) Gratitude,0,(d) Her mother praises her in front of other parents while criticizing her in private.,3
"['Disappointment', 'Disgust', 'Anger', 'Admiration', 'Nervousness', 'Jealousy']",3,"['She outperforms other parents in parenting style', 'She wants to show off her skills in front of other parents', 'She is better than her daughter', ""She is proud of her daughter's achievements""]",3,(d) Admiration,3,(d) She is proud of her daughter's achievements.,3,(a) Disappointment.,0,(d) She is proud of her daughter's achievements.,3,"Based on the given scenario, it seems that Jane's mother initially undermined her accomplishment but later praised her in front of others. Therefore, it is likely that Jane's mother may feel some combination of admiration and disappointment. 

However, since there is no clear indication of any negative emotions like disgust or anger, we can eliminate those options. 

As for nervousness, there is no mention of Jane's mother feeling nervous in the scenario. Similarly, jealousy is not a likely emotion in this situation as there is no evidence that Jane has anything that her mother wants or desires.

Therefore, the most appropriate answer would be (a) Disappointment.",0,(c) She is better than her daughter.,2,(c) Anger,2,(c) She is better than her daughter.,2,"(d) Admiration. 

While Jane's mother may initially undermine her daughter's accomplishment and only focus on what she didn't achieve, when other parents are present, she publicly expresses admiration for her daughter's performance. This suggests that she secretly feels proud or admiring of Jane's accomplishment despite her initial reaction.",3,(d) She is proud of her daughter's achievements.,3
"['Guilt & Anger', 'Sentimental & Anger', 'Sentimental & Hopeless', 'Sentimental & Guilt', 'Guilt & Hopeless', 'Caring & Sentimental']",5,"[""Today is the day that he usually buys a flower for Angie to show his love & He saw Angie's favorite flower"", ""He is happy about not being on good terms with Angie & He saw Angie's favorite flower"", 'He is considering breaking up with Angie & Angie is in love with him', 'He is considering breaking up with Angie & He is happy about not being on good terms with Angie', 'He is very close to Angie and loves her & Today is the day that he usually buys a flower for Angie to show his love', 'He is considering breaking up with Angie & He remembers the flowers from his childhood']",4,(d) Sentimental & Guilt,3,(e) He is very close to Angie and loves her & Today is the day that he usually buys a flower for Angie to show his love,4,"(d) Sentimental & Guilt. 

Shawn would ultimately feel sentimental because he still cares for Angie and wants to express his love through buying her flowers. However, he also feels guilty because he has been on bad terms with Angie for the past two weeks and hasn't shown her his love in a while. This guilt could make him regret not doing something earlier to prevent the current situation from happening.",3,(e) He is very close to Angie and loves her & Today is the day that he usually buys a flower for Angie to show his love,4,"The correct answer is (d) Sentimental & Guilt.

Shawn would feel sentimental because he wants to express his love for Angie through buying her a bouquet of flowers, which is something he usually does on this day. However, he also feels guilty because he hasn't been on the best terms with Angie for the past two weeks. This guilt could stem from feelings of regret or remorse for any actions or words he may have said or done that caused tension between them.",3,(e) He is very close to Angie and loves her & Today is the day that he usually buys a flower for Angie to show his love,4,(f) Caring & Sentimental.,5,(e) He is very close to Angie and loves her & Today is the day that he usually buys a flower for Angie to show his love,4,"The correct answer is (d). 

Shawn would ultimately feel sentimental and guilt in this situation. He is thinking deeply about Angie and his past behavior towards her, which suggests that he has feelings of regret or remorse. Additionally, he decides to go back to the flower shop and buy a bouquet, indicating that he still cares about Angie and wants to make amends.",3,(e) He is very close to Angie and loves her & Today is the day that he usually buys a flower for Angie to show his love,4
"['Disappointment & Excitement', 'Disappointment & Pride', 'Pride & Excitement', 'Excitement & Hopeless', 'Jealousy & Nervousness', 'Pride & Jealousy']",1,"['Despite failing, she was happy to improve her grade & She earned a higher mark than her rival', ""She didn't pass the test & She earned a higher mark than her rival"", 'She earned a higher mark than her rival & She managed to answer difficult test questions correctly', 'She passed the exam, unlike her rival & She earned the highest mark in her class', ""She didn't study enough for the test & She managed to answer difficult test questions correctly"", 'She earned a higher mark than her rival & She passed the exam, unlike her rival']",1,(c) Pride & Excitement.,2,"(a) Despite failing, she was happy to improve her grade & She earned a higher mark than her rival",0,(c) Pride & Excitement,2,"(a) Despite failing, she was happy to improve her grade & She earned a higher mark than her rival",0,(c) Pride & Excitement.,2,"(a) Despite failing, she was happy to improve her grade & She earned a higher mark than her rival",0,(c) Pride & Excitement.,2,"(a) Despite failing, she was happy to improve her grade & She earned a higher mark than her rival",0,(c) Pride & Excitement,2,"(a) Despite failing, she was happy to improve her grade & She earned a higher mark than her rival.",0
"['Pride & Jealousy', 'Disappointment & Pride', 'Excitement & Jealousy', 'Jealousy & Hopeless', 'Pride & Nervousness', 'Disappointment & Jealousy']",5,"[""She didn't pass the test & She didn't study hard enough for the test"", 'She expected Victoria to fail & Her classmates all passed the test', ""She didn't study hard enough for the test & Her rival earned a higher mark than her"", 'Her classmates all passed the test & Victoria was better dressed than her', ""She didn't study hard enough for the test & The teacher was biased towards Victoria"", ""She didn't pass the test & Her rival earned a higher mark than her""]",5,(b) Disappointment & Pride,1,(f) She didn't pass the test & Her rival earned a higher mark than her.,5,(b) Disappointment & Pride,1,(f) She didn't pass the test & Her rival earned a higher mark than her,5,(b) Disappointment & Pride,1,(f) She didn't pass the test & Her rival earned a higher mark than her,5,(b) Disappointment & Pride.,1,(f) She didn't pass the test & Her rival earned a higher mark than her,5,(f) Disappointment & Jealousy,5,(f) She didn't pass the test & Her rival earned a higher mark than her.,5
"['Embarrassment', 'Pride', 'Nervousness', 'Guilt', 'Disappointment', 'Delight']",5,"['He has been able to attend to his hospital emergencies', 'He wants to get married with his girlfriend', 'He had a surprise call form his friend, telling him to enjoy the night', 'His boss allowed him to take a day off']",2,"Based on the scenario provided, Andre's decision to prioritize his work over spending time with his girlfriend may lead to him feeling guilty or disappointed. Therefore, the correct answer is (d).",3,"(c) He had a surprise call form his friend, telling him to enjoy the night.",2,(f) Delight.,5,"(c) He had a surprise call form his friend, telling him to enjoy the night.",2,(f) Delight,5,"(c) He had a surprise call form his friend, telling him to enjoy the night",2,(a) Embarrassment,0,"(c) He had a surprise call form his friend, telling him to enjoy the night.",2,(d) Guilt,3,"(c) He had a surprise call form his friend, telling him to enjoy the night",2
"['Annoyance & Gratitude', 'Annoyance & Anger', 'Remorse & Anger', 'Sadness & Disappointment', 'Sadness & Gratitude', 'Disappointment & Gratitude']",4,"['Today has been nothing but a bad day and he just wants the day to be over & He skipped breakfast and can lose weight', 'He ate only one meal & His parents wished him a happy birthday and a great day', 'His parents forgot his birthday & He skipped breakfast and can lose weight', 'He ate only one meal & He skipped breakfast and can lose weight', 'Today has been nothing but a bad day and he just wants the day to be over & He ate only one meal', 'Today has been nothing but a bad day and he just wants the day to be over & His parents wished him a happy birthday and a great day']",5,(e) Sadness & Gratitude,4,(e) Today has been nothing but a bad day and he just wants the day to be over & He ate only one meal.,4,(e) Sadness & Gratitude.,4,(b) He ate only one meal & His parents wished him a happy birthday and a great day,1,"The most appropriate emotion that Harvey would ultimately feel in this situation would be (e) sadness & gratitude. Despite facing a busy and stressful day, Harvey's parents took the time to wish him a happy birthday and leave heartfelt messages, which would likely bring him a sense of happiness and appreciation. However, since he missed their initial message and only found out about it later, he may also feel some disappointment.",4,"The correct answer is (f). Harvey would feel sadness because of the scolding from his manager and the long working hours, as well as the missed morning texts from his parents wishing him a happy birthday. However, he would also feel gratitude because his parents sent him a heartfelt message.",5,(e) Sadness & Gratitude.,4,(e) Today has been nothing but a bad day and he just wants the day to be over & He ate only one meal,4,(e) Sadness & Gratitude.,4,"The correct answer is (f) Today has been nothing but a bad day and he just wants the day to be over & His parents wished him a happy birthday and a great day. 

Harvey feels sadness because he had a busy and stressful day at work, including getting scolded by his manager and having to work late. However, he also feels gratitude because his parents sent him a message wishing him a happy birthday and expressing their love and support. The contrast between the two emotions highlights how Harvey's day was both difficult and enjoyable.",5
"['Annoyance & Gratitude', 'Disapproval & Annoyance', 'Disapproval & Hopeful', 'Annoyance & Joy', 'Joy & Curiosity', 'Hopeful & Curiosity']",1,"[""Ollie asked for a housewarming gift & He wanted to wear Ollie's shoes"", 'Ollie wore his slippers & Ollie showed up at his house unannounced', ""Ollie didn't bring a housewarming gift & Ollie asked for a housewarming gift"", ""Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie arrived late to the housewarming party"", ""Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie asked for a housewarming gift"", ""Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie refused to change his shoes despite his offer""]",5,"Based on the given scenario, it is likely that Zhongli would feel a mix of emotions in this situation. While he may be grateful for Ollie attending his housewarming party, he would also feel annoyed or disappointed that Ollie did not follow his request to remove his shoes before entering the house. Therefore, option (a) ""Annoyance & Gratitude"" would be the most appropriate choice.",0,"(d) Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie arrived late to the housewarming party",3,(a) Annoyance & Gratitude.,0,"(d) Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie arrived late to the housewarming party",3,(a) Annoyance & Gratitude,0,"(d) Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie arrived late to the housewarming party",3,(a) Annoyance & Gratitude.,0,(d),3,"I'm sorry, but I cannot determine the emotions that Zhongli would ultimately feel in this situation based on the given information. The scenario does not provide enough context to make an accurate prediction.",-1,"(e) Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie asked for a housewarming gift",4
"['Gratitude', 'Embarrassment', 'Annoyance', 'Sadness', 'Sentimental', 'Anger']",0,"['He was allowed to enter the house without having to take off his shoes', ""He didn't get scolded for not showing up on time"", 'Zhongli was considerate to offer him a pair of his own slippers', 'Zhongli invited him to his housewarming party']",2,(a) Gratitude,0,(c) Zhongli was considerate to offer him a pair of his own slippers.,2,(a) Gratitude,0,(c) Zhongli was considerate to offer him a pair of his own slippers.,2,(a) Gratitude,0,(c) Zhongli was considerate to offer him a pair of his own slippers,2,(a) Gratitude,0,(c) Zhongli was considerate to offer him a pair of his own slippers.,2,(a) Gratitude,0,(c) Zhongli was considerate to offer him a pair of his own slippers.,2
"['Disgust & Fear', 'Disapproval & Anger', 'Pessimism & Anticipation', 'Fear & Pessimism', 'Disapproval & Disgust', 'Disgust & Anger']",4,"[""She is disgusted by Samira's passion for her cultural cuisine & She doesn't like the smell in the restaurant"", ""She might consider eating with hands not hygienic & She hasn't washed her hands yet"", ""She doesn't like the smell in the restaurant & She didn't like the taste of Indian food"", ""She might consider eating with hands not hygienic & She didn't want to come to this place"", 'She might consider eating with hands not hygienic & Her friend eating with her hands instead of utensils', ""She is disgusted by Samira's passion for her cultural cuisine & She didn't like the taste of Indian food""]",4,(a) Disgust & Fear,0,(f) She is disgusted by Samira's passion for her cultural cuisine & She didn't like the taste of Indian food.,5,"Based on the scenario provided, it can be inferred that Samira wanted Amy to try her culture and food. Despite this, Samira ate with her hands, which may be considered impolite or unhygienic to some people, including Americans like Amy. Additionally, Samira mentioned that the food reminded her of her mom's cooking, which could evoke feelings of nostalgia or homesickness in Amy.

Therefore, the emotions that Amy would ultimately feel in this situation would likely be (a) disgust and fear, as she may have been uncomfortable with the unfamiliar and potentially unhygienic eating method and may have also felt scared or uneasy due to the cultural difference. 

Hence, the answer is (a).",0,(e) She might consider eating with hands not hygienic & Her friend eating with her hands instead of utensils.,4,(e) Disapproval & Disgust.,4,(f) She is disgusted by Samira's passion for her cultural cuisine & She didn't like the taste of Indian food.,5,(a) Disgust & Fear,0,"The correct answer is (e): She might consider eating with hands not hygienic & Her friend eating with her hands instead of utensils.

Amy might feel disgusted because she is unfamiliar with the custom of eating with hands and finds it unhygienic. Additionally, she may also be uncomfortable seeing her friend eating with her hands, especially if she herself is not used to it.

Fear could also be a factor as she may be worried about getting sick from eating with her fingers. The combination of disgust and fear is why Amy may experience these emotions in this situation.",4,(e) Disapproval & Disgust.,4,(e) She might consider eating with hands not hygienic & Her friend eating with her hands instead of utensils,4
"['Joy', 'Pride', 'Nervousness', 'Disapproval', 'Embarrassment', 'Disgust']",0,"[""She likes the restaurant's atmosphere"", 'She misses her mother', ""She enjoys the food as it reminds her of her mother's cooking"", 'She is introducing Amy to her culture']",2,(b) Pride,1,(c) She enjoys the food as it reminds her of her mother's cooking.,2,(a) Joy,0,(c) She enjoys the food as it reminds her of her mother's cooking,2,(b) Pride,1,(c) She enjoys the food as it reminds her of her mother's cooking.,2,(b) Pride,1,(c) She enjoys the food as it reminds her of her mother's cooking.,2,(b) Pride.,1,(d) She is introducing Amy to her culture.,3
"['Anticipation & Surprise', 'Anticipation & Embarrassment', 'Joy & Surprise', 'Anticipation & Joy', 'Embarrassment & Surprise', 'Disgust & Embarrassment']",4,"[""The waitress returned her tip, which might mean she didn't tip enough & She forgot to tip the waitress"", 'She forgot to tip the waitress & The waitress was rude to her', 'She was overcharged on her bill & She does not understand why the waitress returned the tip', 'She forgot to tip the waitress & She does not understand why the waitress returned the tip', ""The waitress returned her tip, which might mean she didn't tip enough & She does not understand why the waitress returned the tip"", 'She forgot to tip the waitress & She realized she left her wallet at the hotel']",4,(c) Joy & Surprise,2,"(e) The waitress returned her tip, which might mean she didn't tip enough & She does not understand why the waitress returned the tip",4,(c) Joy & Surprise.,2,"The correct answer is (e): The waitress returned her tip, which might mean she didn't tip enough & She does not understand why the waitress returned the tip.",4,(c) Joy & Surprise.,2,"(e) The waitress returned her tip, which might mean she didn't tip enough & She does not understand why the waitress returned the tip.",4,(c) Joy & Surprise,2,"(e) The waitress returned her tip, which might mean she didn't tip enough & She does not understand why the waitress returned the tip.",4,(c) Joy & Surprise,2,"The correct answer is (e). Jessica felt joy and surprise because the waitress returned her generous twenty-dollar tip, which might mean that she didn't tip enough. However, Jessica did not realize that the waitress had returned the tip until later, which surprised her.",4
"['Embarrassment', 'Admiration', 'Disapproval', 'Jealousy', 'Anger', 'Sentimental']",2,"['She feels tipping is disrespectful in her culture', 'She thinks Jessica is a rude customer', ""She didn't like the food Jessica ordered"", ""She didn't like the large tip amount""]",0,(b) Admiration,1,(d) She didn't like the large tip amount.,3,"(b) Admiration. 

The waitress would likely feel admiration towards Jessica for leaving such a generous tip, especially considering that Jessica was a customer who had already paid for their meal. The tip shows appreciation and respect for the service provided, which is something that waitstaff often value.",1,(d) She didn't like the large tip amount.,3,(b) Admiration,1,(a) She feels tipping is disrespectful in her culture.,0,(b) Admiration.,1,(d) She didn't like the large tip amount.,3,(b) Admiration,1,"The correct answer is (a). In many cultures, tipping is expected as a way of showing appreciation for good service. Therefore, the waitress may feel admiration towards Jessica for leaving such a generous tip.",0
"['Nervousness', 'Unbothered', 'Joy', 'Disapproval', 'Embarrassment', 'Annoyance']",4,"['She was unfamiliar with the German movie timings', 'She thought she was late for the movie', ""Samantha didn't react when she arrived"", ""She didn't invite Samantha to the movie""]",1,"Based on the given scenario, Weili would likely feel (e) embarrassment in this situation. She arrived late to the movie theater without being informed by Samantha, which could make her feel embarrassed or self-conscious.",4,(a) She was unfamiliar with the German movie timings.,0,"Based on the given scenario, Weili would likely feel (f) annoyance. Although Samantha did not explicitly mention the delay in the movie, Weili arrived at the cinema twenty to thirty minutes after the scheduled start time, which may have caused her some inconvenience or frustration.",5,(a) She was unfamiliar with the German movie timings.,0,(e) Embarrassment,4,(a) She was unfamiliar with the German movie timings.,0,(a) Nervousness.,0,(a) She was unfamiliar with the German movie timings,0,(a) Nervousness.,0,(a) She was unfamiliar with the German movie timings.,0
"['Nervousness', 'Disapproval', 'Annoyance', 'Unbothered', 'Embarrassment', 'Joy']",3,"['She was used to this behavior from exchange students', ""Samantha didn't like Weili and didn't care about her being late"", 'It is common to show up late to movie in Germany', 'Weili was disrespectful to her culture']",2,"I'm sorry, but based on the given scenario, it is impossible to determine what emotion(s) Samantha would ultimately feel. We do not have any information about Samantha's personality, relationship with Weili, or any other context that might affect how she reacts to the delay in the movie start time. Therefore, I cannot provide an accurate answer to this question.",-1,(c) It is common to show up late to movie in Germany.,2,(d) Unbothered.,3,(c) It is common to show up late to movie in Germany.,2,"Based on the given scenario, Samantha's ultimate emotions could be (a) nervousness and/or (e) embarrassment.

Nervousness because Weili arrived late, which could make Samantha feel worried about being late or making a bad impression on Weili.

Embarrassment because Samantha might feel embarrassed about not mentioning the delay in the movie start time earlier when she knew that Weili was running late.",4,"(d) Weili was disrespectful to her culture.

Explanation: Samantha's emotions of nervousness could be due to the fact that Weili showed up late and didn't inform her beforehand. This may have made Samantha feel uncomfortable or unsure of what to expect. Additionally, Samantha may have been worried that Weili was being disrespectful to their cultural norms, which can be a source of stress or discomfort for some people. Option (a) does not seem likely based on the given information, option (b) is unlikely as there is no indication that Samantha doesn't like Weili, and option (c) is incorrect because while it is true that movies in Germany often start late, showing up late is still considered impolite.",0,"(d) Unbothered. 

Explanation: Samantha didn't mention anything about the delay in the movie's start time, which suggests that she may not have noticed or cared about Weili being late. Therefore, she would most likely feel unbothered in this situation.",3,(c) It is common to show up late to movie in Germany.,2,(a) Nervousness,0,(a) She was used to this behavior from exchange students.,0
"['Caring', 'Fear', 'Disapproval', 'Embarrassment', 'Annoyance', 'Surprise']",0,"[""He appreciated Henry's gesture but he is willing to pay for the meal"", 'He had made a bet with his friends about who would pay the bill', 'He was overwhelmed by the expensive meal', 'He wanted to show off his wealth by paying for the meal']",0,(c) Disapproval.,2,(a) He appreciated Henry's gesture but he is willing to pay for the meal.,0,"The most likely emotion that Xiaofeng would feel in this situation is (c) Disapproval. He may feel that it is not fair for his friend to pay for everything, as they usually take turns paying bills at their social gatherings in China. By refusing Henry's offer to pay the bill, Xiaofeng may be expressing his disapproval of the normative expectation in the US versus his own cultural practice in China.",2,(b) He had made a bet with his friends about who would pay the bill,1,(c) Disapproval.,2,(a) He appreciated Henry's gesture but he is willing to pay for the meal.,0,(c) Disapproval.,2,(a) He appreciated Henry's gesture but he is willing to pay for the meal.,0,(a) Caring,0,(a) He appreciated Henry's gesture but he is willing to pay for the meal.,0
"['Surprise', 'Anticipation', 'Sadness', 'Guilt', 'Excitement', 'Disgust']",0,"['He is uncertain why his offer to pay was rejecte', ""Xiaofeng usually pays for everyone's meals"", 'He assumed everyone would split the bill', 'He expected Xiaofeng to pay for his meal']",0,(a) Surprise,0,(d) He expected Xiaofeng to pay for his meal.,3,(a) Surprise,0,(a) He is uncertain why his offer to pay was rejected.,0,(a) Surprise,0,(a),0,(a) Surprise,0,(a) He is uncertain why his offer to pay was rejected.,0,(a) Surprise,0,(d) He expected Xiaofeng to pay for his meal.,3
"['Admiration', 'Delight', 'Excitement', 'Remorse', 'Annoyance', 'Disapproval']",2,"['He thought Xiao would be proud of him for using chopsticks', 'He was excited because he finally got to eat after a long time', 'He thought putting chopsticks upright inside the rice bowl was a sign of respect', 'After several failures, he finally succeeded in using chopsticks']",3,"Based on the given scenario, it is difficult to determine exactly what emotions Bill would feel. However, based on the fact that Xiao immediately took the chopsticks out and put them on the chopsticks rest, it can be inferred that Bill may have done something wrong or made an inappropriate gesture. Therefore, option (d) Remorse seems like the most likely emotion that Bill would feel in this situation.",3,"(d) After several failures, he finally succeeded in using chopsticks.",3,(b) Delight,1,"(d) After several failures, he finally succeeded in using chopsticks.",3,(a) Admiration,0,"(d) After several failures, he finally succeeded in using chopsticks",3,(b) Delight.,1,"(d) After several failures, he finally succeeded in using chopsticks",3,(b) Delight,1,"(d) After several failures, he finally succeeded in using chopsticks.",3
