Emo Choices,Emo Label,Cause Choices,Cause Label,Emo Res 1,Emo Pred 1,Cause Res 1,Cause Pred 1,Emo Res 2,Emo Pred 2,Cause Res 2,Cause Pred 2,Emo Res 3,Emo Pred 3,Cause Res 3,Cause Pred 3,Emo Res 4,Emo Pred 4,Cause Res 4,Cause Pred 4,Emo Res 5,Emo Pred 5,Cause Res 5,Cause Pred 5
"['Pride', 'Caring', 'Guilt', 'Disappointment', 'Unbothered', 'Embarrassment']",1,"['She was happy for her friend that she graduated and wanted to support her', 'She was feeling left out and wanted attention', ""She was feeling guilty for telling Clai that she wouldn't be able to come"", 'She wanted to to graduate as well']",0,(a) Pride,0,(a) She was happy for her friend that she graduated and wanted to support her.,0,(b) Caring.,1,(a) She was happy for her friend that she graduated and wanted to support her.,0,(a) Pride,0,(a) She was happy for her friend that she graduated and wanted to support her.,0,(a) Pride,0,(a) She was happy for her friend that she graduated and wanted to support her,0,(a) Pride,0,(a) She was happy for her friend that she graduated and wanted to support her.,0
"['Pride', 'Nervousness', 'Hopeless', 'Anger', 'Gratitude', 'Delight']",1,"[""She didn't study for the test"", ""She's the only one who passed the test and fears her classmates might dislike her even more"", 'She accidentally tore her test paper', 'She did not know the answers to the test']",1,(d) Anger.,3,(b) She's the only one who passed the test and fears her classmates might dislike her even more.,1,(d) Anger,3,(b) She's the only one who passed the test and fears her classmates might dislike her even more,1,(d) Anger,3,(b) She's the only one who passed the test and fears her classmates might dislike her even more.,1,(d) Anger,3,(b) She's the only one who passed the test and fears her classmates might dislike her even more.,1,(d) Anger,3,(b) She's the only one who passed the test and fears her classmates might dislike her even more,1
"['Anger', 'Surprise', 'Disapproval', 'Annoyance', 'Nervousness', 'Oblivious']",5,"['They believe that everyone failed the test', 'They think Rea also failed the test like them', ""They don't know that Rea was the only one who passed the test"", ""They don't know how challenging the chemistry test was""]",2,(c) Disapproval,2,(a) They believe that everyone failed the test.,0,(a) Anger,0,(c) They don't know that Rea was the only one who passed the test.,2,(c) Disapproval.,2,(c) They don't know that Rea was the only one who passed the test.,2,(c) Disapproval,2,(c) They don't know that Rea was the only one who passed the test.,2,(a) Anger,0,(a) They believe that everyone failed the test.,0
"['Acceptance', 'Disgust', 'Guilt', 'Embarrassment', 'Anger', 'Surprise']",0,"['She accepts that she needs to scold Ada for a past mistake', ""She understands that accidents happen and doesn't want Ada to feel guilty"", 'She is glad that the music box broke so that she can buy Ada a new gift', 'She found the incident funny as she remembered her own childhood mischief']",1,(a) Acceptance.,0,(b) She understands that accidents happen and doesn't want Ada to feel guilty.,1,(a) Acceptance.,0,(b) She understands that accidents happen and doesn't want Ada to feel guilty.,1,(a) Acceptance.,0,(b) She understands that accidents happen and doesn't want Ada to feel guilty.,1,(a) Acceptance.,0,(b) She understands that accidents happen and doesn't want Ada to feel guilty.,1,(a) Acceptance.,0,(b) She understands that accidents happen and doesn't want Ada to feel guilty.,1
"['Sadness & Joy & Anger', 'Guilt & Joy & Anger', 'Guilt & Relief & Joy', 'Guilt & Sadness & Sentimental', 'Joy & Anger & Sentimental', 'Guilt & Sadness & Relief']",5,"[""She broke the music box her mom gave her for her birthday & Her mom is disappointed with her & She doesn't have any music to listen to anymore"", 'Her mom has to spend money to fix the box & She broke the music box her mom gave her for her birthday & She hid the broken music box from her mom', ""Her mom is disappointed with her & She doesn't have any music to listen to anymore & She didn't ruined her mom's gift"", ""She broke her mom's favorite music box & She lost her favorite music box & She is relieved that her mom is not punishing her for breaking the music box"", 'She hid the broken music box from her mom & She broke the music box her mom gave her for her birthday & She is relieved that her mom is not punishing her for breaking the music box', 'She broke the music box her mom gave her for her birthday & She hid the broken music box from her mom & She lost her favorite music box']",4,(f) Guilt & Sadness & Relief.,5,The correct answer is (e). Ada feels guilt and sadness because she broke the music box that her mom gave her for her birthday andhid it from her mom. She is also relieved that her mom is not punishing her for breaking the music box.,4,(e) Joy & Anger & Sentimental.,4,"The correct answer is (e). Ada would feel relief because her mother did not punish her for breaking the music box. Despite breaking her mother's favorite gift, Ada's mother comforted her and showed understanding.",4,"(e) Joy & Anger & Sentimental

Explanation: In this situation, Ada would initially feel happy because she received a gift from her mother on her birthday. However, when she accidentally broke the music box, she would feel angry with herself for making a mistake. Later, when her mother found out about the broken music box and comforted her, Ada might also feel sentimental towards her mother's love and understanding. Therefore, the overall emotion that Ada would feel in this situation would be a mix of joy, anger, and sentimentality.",4,(d) She broke her mom's favorite music box & She lost her favorite music box & She is relieved that her mom is not punishing her for breaking the music box,3,"(d) Guilt & Sadness & Sentimental. 

When Ada realized she had broken her mother's music box, she would likely feel guilty for causing harm to something that was important to her mother. She might also feel sad because she enjoyed listening to the music box and losing it would be a loss for her. Additionally, Ada may feel sentimental about the music box because of its sentimental value as a gift from her mother on her birthday.",3,"The correct answer is (e). Ada would feel guilt, sadness, and sentimental because she broke the music box her mom gave her for her birthday, hid the broken box from her mom, and lost her favorite music box. Despite this, she feels relieved that her mom is not punishing her for breaking the music box.",4,(f) Guilt & Sadness & Relief,5,(d) She broke her mom's favorite music box & She lost her favorite music box & She is relieved that her mom is not punishing her for breaking the music box,3
"['Disappointment & Jealousy', 'Anticipation & Sentimental', 'Anticipation & Gratitude', 'Gratitude & Sentimental', 'Jealousy & Sentimental', 'Jealousy & Gratitude']",0,"['Damon is no longer her friend & Damon did not tell her about his relationship earlier', 'She found out the man he likes is in a relationship with someone else & She wanted Damon to confess', 'She confessed her love to her friend and got rejected & She found out the man he likes is in a relationship with someone else', 'Damon did not tell her about his relationship earlier & She wanted Damon to confess', 'Elise did not rehearse her confession properly & She found out the man he likes is in a relationship with someone else', 'Damon is no longer her friend & She found out the man he likes is in a relationship with someone else']",2,(a) Disappointment & Jealousy,0,(c),2,"Based on the given scenario, Elise's ultimate emotion in this situation would most likely be disappointment and jealousy. This is because Damon rejected her confession and revealed that he was already in a relationship with someone else. Elise may have felt excited or anticipation when she rehearsed her confession, but those emotions would likely turn into disappointment and jealousy once Damon's response became clear. Therefore, the correct answer is (a).",0,(c) She confessed her love to her friend and got rejected & She found out the man he likes is in a relationship with someone else,2,(a) Disappointment & Jealousy.,0,(c) She confessed her love to her friend and got rejected & She found out the man he likes is in a relationship with someone else.,2,(a) Disappointment & Jealousy,0,(c),2,(e) Jealousy & Sentimental,4,(c) She confessed her love to her friend and got rejected & She found out the man he likes is in a relationship with someone else,2
"['Guilt & Hopeless', 'Surprise & Anger', 'Surprise & Pride', 'Hopeless & Pride', 'Surprise & Guilt', 'Guilt & Disapproval']",4,"[""He thought Elise was about to announce her engagement & He had to reject his friend's confession since he is in a relationship"", 'Ellies remembered his birthday & He wanted to be the one to confess his feelings', 'He found out his friend has feelings for him & He wanted to be in a relationship with Ellise', ""He found out his friend has feelings for him & He had to reject his friend's confession since he is in a relationship"", ""He had to reject his friend's confession since he is in a relationship & He wished he didn't tell Ellise about his other relationship"", ""He wished he didn't tell Ellise about his other relationship & He wanted to be the one to confess his feelings""]",3,"Based on the given scenario, it is most likely that Damon would ultimately feel surprised and guilty in this situation.

Therefore, the answer is (e).",4,(d) He found out his friend has feelings for him & He had to reject his friend's confession since he is in a relationship.,3,"Based on the given scenario, it is most likely that Damon would feel surprise and guilt in this situation. Therefore, the correct answer is (e).",4,(d) He found out his friend has feelings for him & He had to reject his friend's confession since he is in a relationship.,3,(b) Surprise & Anger,1,(d) He found out his friend has feelings for him & He had to reject his friend's confession since he is in a relationship,3,(c) Surprise & Pride,2,(d) He found out his friend has feelings for him & He had to reject his friend's confession since he is in a relationship,3,(a) Guilt & Hopeless,0,(d) He found out his friend has feelings for him & He had to reject his friend's confession since he is in a relationship.,3
"['Pride', 'Guilt', 'Jealousy', 'Gratitude', 'Hopeless', 'Admiration']",0,"['She received positive comments from her sister', 'She won an online argument', 'She won a prestigious photo contest', 'She finally took a photo that she like']",2,(a) Pride,0,(c) She won a prestigious photo contest.,2,(a) Pride,0,(c) She won a prestigious photo contest.,2,(a) Pride.,0,(c) She won a prestigious photo contest.,2,(a) Pride,0,(c) She won a prestigious photo contest,2,(a) Pride.,0,(c) She won a prestigious photo contest.,2
"['Disapproval', 'Anticipation', 'Remorse', 'Admiration', 'Excitement', 'Love']",0,"['Elina cannot believe that her sister, whom she often criticizes, could succeed', 'She did not attend enough classes', 'The judges did not understand creativity', 'She thinks she produced poor quality artwork']",0,(a) Disapproval.,0,"(a) Elina cannot believe that her sister, whom she often criticizes, could succeed",0,(c) Remorse.,2,"(a) Elina cannot believe that her sister, whom she often criticizes, could succeed.",0,(a) Disapproval.,0,(a),0,(a) Disapproval,0,"(a) Elina cannot believe that her sister, whom she often criticizes, could succeed.",0,(c) Remorse,2,"(a) Elina cannot believe that her sister, whom she often criticizes, could succeed.",0
"['Excitement', 'Sentimental', 'Guilt', 'Disapproval', 'Embarrassment', 'Gratitude']",0,"['She finally saved enough money to go on a luxurious vacation', 'She managed to buy the car she had always dreamed of', 'She managed to help her brother, Bill, out of financial struggles', 'She got to buy a dream car for herself and her brother']",1,(a) Excitement,0,(b) She managed to buy the car she had always dreamed of,1,(a) Excitement.,0,(b) She managed to buy the car she had always dreamed of.,1,(a) Excitement,0,(b) She managed to buy the car she had always dreamed of,1,(f) Gratitude.,5,(b) She managed to buy the car she had always dreamed of.,1,(b) Sentimental,1,"(c) She managed to help her brother, Bill, out of financial struggles.",2
"['Sadness', 'Excitement', 'Remorse', 'Disappointment', 'Hopeless', 'Guilt']",0,"[""He doesn't like Alice's new car"", 'Alice did not offer him a ride in her new car', 'He had to sell his own car due to financial struggles', 'He worked harder than Alice']",2,"Based on the given scenario, it is likely that Bill would feel excitement upon taking a ride in Alice's new car. He may also feel grateful towards Alice for offering him the opportunity to experience it. Therefore, the correct answer is (b).",1,(c) He had to sell his own car due to financial struggles.,2,(a) Sadness,0,(c) He had to sell his own car due to financial struggles.,2,(b) Excitement,1,(c) He had to sell his own car due to financial struggles.,2,(b) Excitement.,1,(c) He had to sell his own car due to financial struggles.,2,(b) Excitement,1,(c) He had to sell his own car due to financial struggles.,2
"['Love', 'Gratitude', 'Amusement', 'Jealousy', 'Loathe', 'Sentimental']",4,"['Her mother only focuses on her accomplishments', 'Her mother openly discusses her grades with others', 'Her mother praises her in front of other parents while criticizing her in private', ""She doesn't like the other parents""]",2,(d) Jealousy.,3,(c) Her mother praises her in front of other parents while criticizing her in private.,2,(d) Jealousy.,3,(c) Her mother praises her in front of other parents while criticizing her in private.,2,(d) Jealousy,3,(c) Her mother praises her in front of other parents while criticizing her in private.,2,(a) Love,0,(c) Her mother praises her in front of other parents while criticizing her in private.,2,(d) Jealousy,3,(c) Her mother praises her in front of other parents while criticizing her in private.,2
"['Admiration', 'Disappointment', 'Jealousy', 'Disgust', 'Anger', 'Nervousness']",0,"[""She is proud of her daughter's achievements"", 'She outperforms other parents in parenting style', 'She wants to show off her skills in front of other parents', 'She is better than her daughter']",0,"I'm sorry, but I cannot determine what emotion(s) Jane's mother would ultimately feel based solely on the given scenario. It depends on various factors, including Jane's mother's personality, relationship with Jane, and the context of the situation.",-1,(c) She wants to show off her skills in front of other parents.,2,"Based on the scenario provided, it is likely that Jane's mother would ultimately feel disappointment in this situation. While she may express admiration or excitement in front of other parents, her underlying emotions towards Jane's accomplishment may be negative and ultimately lead to disappointment. Therefore, the correct answer is (b).",1,(c) She wants to show off her skills in front of other parents,2,(b) Disappointment,1,(c) She wants to show off her skills in front of other parents.,2,(b) Disappointment,1,(c) She wants to show off her skills in front of other parents,2,(b) Disappointment,1,(c) She wants to show off her skills in front of other parents.,2
"['Guilt & Anger', 'Sentimental & Hopeless', 'Sentimental & Guilt', 'Sentimental & Anger', 'Guilt & Hopeless', 'Caring & Sentimental']",5,"['He is considering breaking up with Angie & He remembers the flowers from his childhood', 'He is very close to Angie and loves her & Today is the day that he usually buys a flower for Angie to show his love', ""He is happy about not being on good terms with Angie & He saw Angie's favorite flower"", ""Today is the day that he usually buys a flower for Angie to show his love & He saw Angie's favorite flower"", 'He is considering breaking up with Angie & He is happy about not being on good terms with Angie', 'He is considering breaking up with Angie & Angie is in love with him']",1,(f) Caring & Sentimental.,5,(b) He is very close to Angie and loves her & Today is the day that he usually buys a flower for Angie to show his love,1,"The correct answer is (c) Sentimental & Guilt.

Step-by-step reasoning:

- Shawn has purchased flowers for Angie on this special day of the month for the past two years.
- Today, Shawn passes by the flower shop and decides to buy a bouquet for Angie despite their recent disagreements.
- This decision suggests that Shawn still cares for Angie and wants to express his love for her.
- However, Shawn also feels guilty for not being able to resolve their issues and causing tension between them.
- Therefore, Shawn's emotions in this situation include sentimentality (for wanting to show his love for Angie) and guilt (for causing trouble in their relationship).",2,(b) He is very close to Angie and loves her & Today is the day that he usually buys a flower for Angie to show his love,1,"(f) Caring & Sentimental. 

Shawn would ultimately feel sentimental and caring because he has a strong emotional connection with Angie and wants to express his love for her through buying flowers. The fact that he still went to the flower shop to buy a bouquet indicates that he cares about Angie's feelings and wants to make things right between them. The guilt and anger emotions are not necessarily present in this situation as there is no indication that Shawn did anything wrong or that he feels guilty or angry towards Angie.",0,(b) He is very close to Angie and loves her & Today is the day that he usually buys a flower for Angie to show his love,1,(f) Caring & Sentimental.,5,(b) He is very close to Angie and loves her & Today is the day that he usually buys a flower for Angie to show his love.,1,"The correct answer is (f) Caring & Sentimental.

Step-by-step reasoning:

1. Shawn has bought a bouquet of flowers for Angie, which is a gesture that shows care and concern for her feelings.
2. This act is likely to evoke sentimental emotions in Shawn, as it reminds him of their past tradition of expressing love through flowers on this special day.
3. However, Shawn also feels guilty about not being on good terms with Angie recently, which could be a source of conflict or tension between them.
4. Despite feeling guilty, Shawn's actions demonstrate that he still cares for Angie and wants to make amends for any mistakes he may have made.
5. Therefore, the overall emotion that Shawn would feel in this situation would be both caring and sentimental.",5,(d) Today is the day that he usually buys a flower for Angie to show his love & He saw Angie's favorite flower.,3
"['Disappointment & Pride', 'Jealousy & Nervousness', 'Excitement & Hopeless', 'Pride & Jealousy', 'Disappointment & Excitement', 'Pride & Excitement']",0,"[""She didn't pass the test & She earned a higher mark than her rival"", 'She passed the exam, unlike her rival & She earned the highest mark in her class', 'Despite failing, she was happy to improve her grade & She earned a higher mark than her rival', 'She earned a higher mark than her rival & She managed to answer difficult test questions correctly', ""She didn't study enough for the test & She managed to answer difficult test questions correctly"", 'She earned a higher mark than her rival & She passed the exam, unlike her rival']",0,(a) Disappointment & Pride,0,(a) She didn't pass the test & She earned a higher mark than her rival,0,(a) Disappointment & Pride,0,(a) She didn't pass the test & She earned a higher mark than her rival,0,(a) Disappointment & Pride,0,(a) She didn't pass the test & She earned a higher mark than her rival,0,(a) Disappointment & Pride,0,(d) She earned a higher mark than her rival & She managed to answer difficult test questions correctly.,3,(a) Disappointment & Pride,0,(a) She didn't pass the test & She earned a higher mark than her rival,0
"['Disappointment & Jealousy', 'Jealousy & Hopeless', 'Pride & Nervousness', 'Pride & Jealousy', 'Excitement & Jealousy', 'Disappointment & Pride']",0,"[""She didn't study hard enough for the test & Her rival earned a higher mark than her"", 'Her classmates all passed the test & Victoria was better dressed than her', 'She expected Victoria to fail & Her classmates all passed the test', ""She didn't pass the test & She didn't study hard enough for the test"", ""She didn't study hard enough for the test & The teacher was biased towards Victoria"", ""She didn't pass the test & Her rival earned a higher mark than her""]",5,(d) Pride & Jealousy,3,(f) She didn't pass the test & Her rival earned a higher mark than her,5,(d) Pride & Jealousy.,3,(f) She didn't pass the test & Her rival earned a higher mark than her,5,(d) Pride & Jealousy,3,(f) She didn't pass the test & Her rival earned a higher mark than her.,5,(d) Pride & Jealousy.,3,(f) She didn't pass the test & Her rival earned a higher mark than her,5,(d) Pride & Jealousy,3,(f) She didn't pass the test & Her rival earned a higher mark than her,5
"['Delight', 'Embarrassment', 'Nervousness', 'Disappointment', 'Guilt', 'Pride']",0,"['He had a surprise call form his friend, telling him to enjoy the night', 'His boss allowed him to take a day off', 'He has been able to attend to his hospital emergencies', 'He wants to get married with his girlfriend']",0,(e) Guilt,4,(a),0,(a) Delight,0,(a),0,(a) Delight,0,(a),0,(d) Disappointment,3,(a),0,"Based on the given scenario, Andre's ultimate feeling in this situation would most likely be (e) guilt. 

Reasoning:
- Andre has been so busy with work that he hasn't had time for his girlfriend.
- He is taking her out on a romantic date night, which shows that he values their relationship.
- However, despite this effort, he gets called away from the dinner due to an emergency at the hospital.
- This interruption could make Andre feel guilty because he didn't get to fully enjoy the date night with his girlfriend.",4,"(a) He had a surprise call form his friend, telling him to enjoy the night",0
"['Disappointment & Gratitude', 'Annoyance & Gratitude', 'Sadness & Gratitude', 'Remorse & Anger', 'Sadness & Disappointment', 'Annoyance & Anger']",2,"['He ate only one meal & He skipped breakfast and can lose weight', 'Today has been nothing but a bad day and he just wants the day to be over & His parents wished him a happy birthday and a great day', 'His parents forgot his birthday & He skipped breakfast and can lose weight', 'Today has been nothing but a bad day and he just wants the day to be over & He skipped breakfast and can lose weight', 'He ate only one meal & His parents wished him a happy birthday and a great day', 'Today has been nothing but a bad day and he just wants the day to be over & He ate only one meal']",1,(a) Disappointment & Gratitude,0,(b) Today has been nothing but a bad day and he just wants the day to be over & His parents wished him a happy birthday and a great day.,1,"The correct answer is (a) Disappointment & Gratitude.

Harvey would likely feel disappointed at being scolded by his manager and at having to work late, but grateful for the thoughtful wishes from his parents. The positive message from his parents would likely balance out some of the negative emotions he may have been feeling earlier in the day.",0,(b) Today has been nothing but a bad day and he just wants the day to be over & His parents wished him a happy birthday and a great day,1,"Based on the given scenario, Harvey's emotions would most likely be (a) Disappointment & Gratitude. Despite having a busy and stressful day, Harvey's parents still took the time to wish him a happy birthday and leave heartfelt messages. This unexpected positive message would likely make Harvey feel grateful for their thoughtfulness, but also disappointed that he was unable to respond earlier.",0,(b) Today has been nothing but a bad day and he just wants the day to be over & His parents wished him a happy birthday and a great day.,1,"Based on the scenario provided, Harvey's emotions would be (c) Sadness & Gratitude. Despite facing a difficult day at work, Harvey is reminded of his parents' love and support through their warm birthday wishes. This combination of negative and positive emotions may lead to feelings of sadness due to the stress of the day and gratitude for having caring parents.",2,(b) Today has been nothing but a bad day and he just wants the day to be over & His parents wished him a happy birthday and a great day.,1,(a) Disappointment & Gratitude,0,(b) Today has been nothing but a bad day and he just wants the day to be over & His parents wished him a happy birthday and a great day,1
"['Hopeful & Curiosity', 'Annoyance & Joy', 'Annoyance & Gratitude', 'Disapproval & Annoyance', 'Disapproval & Hopeful', 'Joy & Curiosity']",3,"[""Ollie didn't bring a housewarming gift & Ollie asked for a housewarming gift"", ""Ollie asked for a housewarming gift & He wanted to wear Ollie's shoes"", ""Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie refused to change his shoes despite his offer"", 'Ollie wore his slippers & Ollie showed up at his house unannounced', ""Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie asked for a housewarming gift"", ""Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie arrived late to the housewarming party""]",2,(c) Annoyance & Gratitude.,2,"(c) Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie refused to change his shoes despite his offer",2,"The correct answer is (c) Annoyance & Gratitude.

Explanation: 
Zhongli initially feels annoyed because Ollie did not follow his request to remove his shoes before entering the house. However, he also feels grateful that Ollie came to his house to celebrate with him. Therefore, the combination of annoyance and gratitude is the most appropriate answer.",2,"(c) Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie refused to change his shoes despite his offer.",2,"The correct answer is (c) Annoyance & Gratitude. 

Zhongli would likely feel annoyed that Ollie did not follow his request to remove his shoes before entering the house, but he would also feel grateful that Ollie came to the party and showed up on time.",2,"(c) Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie refused to change his shoes despite his offer",2,"The correct answer is (c) Annoyance & Gratitude.

Reasoning:
Zhongli was annoyed when Ollie arrived at his house without taking off his shoes. However, he felt grateful when Ollie accepted his offer of slippers to wear inside the house. Therefore, Zhongli would ultimately feel both annoyance and gratitude in this situation.",2,"(c) Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie refused to change his shoes despite his offer.",2,(c) Annoyance & Gratitude,2,"(c) Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie refused to change his shoes despite his offer",2
"['Gratitude', 'Annoyance', 'Embarrassment', 'Sentimental', 'Sadness', 'Anger']",0,"['Zhongli invited him to his housewarming party', 'Zhongli was considerate to offer him a pair of his own slippers', 'He was allowed to enter the house without having to take off his shoes', ""He didn't get scolded for not showing up on time""]",1,(b) Annoyance,1,(b) Zhongli was considerate to offer him a pair of his own slippers,1,(a) Gratitude,0,(b) Zhongli was considerate to offer him a pair of his own slippers,1,(a) Gratitude,0,(b) Zhongli was considerate to offer him a pair of his own slippers,1,(a) Gratitude,0,(b) Zhongli was considerate to offer him a pair of his own slippers.,1,"Based on the given scenario, it is likely that Ollie would ultimately feel gratitude towards Zhongli for providing him with slippers to wear inside the house. Therefore, the correct answer is (a).",0,(b) Zhongli was considerate to offer him a pair of his own slippers,1
"['Disgust & Anger', 'Fear & Pessimism', 'Pessimism & Anticipation', 'Disapproval & Anger', 'Disapproval & Disgust', 'Disgust & Fear']",4,"[""She is disgusted by Samira's passion for her cultural cuisine & She didn't like the taste of Indian food"", 'She might consider eating with hands not hygienic & Her friend eating with her hands instead of utensils', ""She might consider eating with hands not hygienic & She hasn't washed her hands yet"", ""She might consider eating with hands not hygienic & She didn't want to come to this place"", ""She doesn't like the smell in the restaurant & She didn't like the taste of Indian food"", ""She is disgusted by Samira's passion for her cultural cuisine & She doesn't like the smell in the restaurant""]",1,"The correct answer is (e) Disapproval & Disgust.

Reasoning: Amy, who is American and has never had Indian food before, may initially feel disapproval and disgust towards the idea of eating with her hands. However, if she decides to try the food despite her initial discomfort, she may also feel disgust when she actually eats it and finds it unappealing or unfamiliar to her taste buds. The mention of Samira's mother's cooking could also trigger negative emotions such as fear or pessimism, especially if Amy has a strong attachment to her own cultural cuisine and feels that Samira's meal does not compare favorably to what she is used to.",0,(b) She might consider eating with hands not hygienic & She hasn't washed her hands yet.,1,"Based on the scenario provided, it can be inferred that Amy may feel a mix of emotions such as disgust and fear upon seeing Samira eating with her hands, which is a cultural practice in some parts of India but not commonly observed in America. Additionally, Amy may also feel anticipation as she wants to try new food and experience different cultures. However, there is no information to suggest that she would feel pessimism or disapproval. Therefore, the correct answer would be (f) Disgust & Fear.",5,(b) She might consider eating with hands not hygienic & She hasn't washed her hands yet,1,"Based on the given scenario, it can be inferred that Amy may have initially felt uncomfortable or unfamiliar with the Indian food being served at the restaurant, but she may also have been curious about trying something new. Therefore, the most appropriate answer would be (c) Pessimism & Anticipation.

To support this choice, we can reason as follows:

- Amy has never had Indian food before, so she may have some initial doubts or concerns about what it will taste like.
- However, Samira's suggestion to try her culture and food suggests that there is potential for a positive experience.
- As the food arrives, Samira begins eating with her hands, which may be unusual for Amy and cause her some discomfort or uncertainty.
- Despite these initial reactions, Samira mentions that the food reminds her of her mom's cooking, which could potentially pique Amy's interest and encourage her to give the food a chance.
- Overall, while Amy may initially feel some pessimism or anticipation about trying Indian food, it seems likely that she will ultimately give it a shot and see what it's all about.",2,"The most likely answer is (b) She might consider eating with hands not hygienic & Her friend eating with her hands instead of utensils. This is because Amy has never had Indian food before and is unfamiliar with the traditional way of eating it, which involves using her hands. Additionally, Samira's preference for eating with her hands may make Amy feel uncomfortable or unappetizing.",1,"Based on the given scenario, Amy would likely feel (e) Disapproval & Disgust.

Explanation:
Amy has never had Indian food before, so she may be unfamiliar with the idea of eating with her hands. Additionally, Samira mentioning that the food reminds her of her mom's cooking could make Amy feel like she's missing out on something cultural or traditional. Therefore, Amy would most likely express disapproval and disgust towards the experience of eating with her hands at an Indian restaurant.",4,(b) She might consider eating with hands not hygienic & She hasn't washed her hands yet.,1,(e) Disapproval & Disgust,4,(a) She is disgusted by Samira's passion for her cultural cuisine & She didn't like the taste of Indian food,0
"['Joy', 'Embarrassment', 'Nervousness', 'Pride', 'Disgust', 'Disapproval']",0,"['She is introducing Amy to her culture', ""She likes the restaurant's atmosphere"", 'She misses her mother', ""She enjoys the food as it reminds her of her mother's cooking""]",3,"Based on the given scenario, it is likely that Samira would feel pride in sharing her cultural experience with Amy and happy that she enjoyed the food. Therefore, the correct answer is (d).",3,(d) She enjoys the food as it reminds her of her mother's cooking,3,(d) Pride,3,(d) She enjoys the food as it reminds her of her mother's cooking,3,(d) Pride.,3,(d) She enjoys the food as it reminds her of her mother's cooking,3,(d) Pride.,3,(d) She enjoys the food as it reminds her of her mother's cooking,3,(d) Pride,3,(d) She enjoys the food as it reminds her of her mother's cooking.,3
"['Anticipation & Embarrassment', 'Embarrassment & Surprise', 'Anticipation & Surprise', 'Joy & Surprise', 'Anticipation & Joy', 'Disgust & Embarrassment']",1,"['She forgot to tip the waitress & She realized she left her wallet at the hotel', 'She forgot to tip the waitress & The waitress was rude to her', 'She forgot to tip the waitress & She does not understand why the waitress returned the tip', 'She was overcharged on her bill & She does not understand why the waitress returned the tip', ""The waitress returned her tip, which might mean she didn't tip enough & She forgot to tip the waitress"", ""The waitress returned her tip, which might mean she didn't tip enough & She does not understand why the waitress returned the tip""]",5,(d) Joy & Surprise,3,"(e) The waitress returned her tip, which might mean she didn't tip enough & She forgot to tip the waitress",4,(d) Joy & Surprise.,3,"(e) The waitress returned her tip, which might mean she didn't tip enough & She forgot to tip the waitress",4,(d) Joy & Surprise,3,"(e) The waitress returned her tip, which might mean she didn't tip enough & She forgot to tip the waitress",4,(d) Joy & Surprise,3,"(e) The waitress returned her tip, which might mean she didn't tip enough & She forgot to tip the waitress",4,(d) Joy & Surprise,3,"(e) The waitress returned her tip, which might mean she didn't tip enough & She forgot to tip the waitress.",4
"['Admiration', 'Jealousy', 'Sentimental', 'Embarrassment', 'Disapproval', 'Anger']",4,"[""She didn't like the food Jessica ordered"", 'She thinks Jessica is a rude customer', 'She feels tipping is disrespectful in her culture', ""She didn't like the large tip amount""]",2,(c) Sentimental.,2,(a) She didn't like the food Jessica ordered,0,"(c) Sentimental. 

The waitress may feel sentimental because Jessica left a generous tip, which is a sign of appreciation and gratitude towards the service provided. This act of kindness from Jessica would likely make the waitress feel happy and touched.",2,(c) She feels tipping is disrespectful in her culture.,2,(a) Admiration.,0,(c) She feels tipping is disrespectful in her culture.,2,"I'm sorry, but I need more context to accurately determine the emotion that the waitress would ultimately feel in this situation. Can you please provide more details or clarify the question?",-1,(d) She didn't like the large tip amount,3,"(c) Sentimental. 

The waitress likely feels sentimental because Jessica gave her a generous tip despite not needing to do so. This may make the waitress feel appreciated and valued, which is a positive emotion.",2,(d) She didn't like the large tip amount.,3
"['Unbothered', 'Disapproval', 'Embarrassment', 'Annoyance', 'Nervousness', 'Joy']",2,"['She thought she was late for the movie', ""Samantha didn't react when she arrived"", 'She was unfamiliar with the German movie timings', ""She didn't invite Samantha to the movie""]",0,(c) Embarrassment.,2,(c) She was unfamiliar with the German movie timings.,2,(c) Embarrassment,2,(c) She was unfamiliar with the German movie timings,2,(a) Unbothered,0,(c) She was unfamiliar with the German movie timings.,2,(c) Embarrassment.,2,(a) She thought she was late for the movie.,0,(c) Embarrassment,2,(a) She thought she was late for the movie.,0
