Emo Choices,Emo Label,Cause Choices,Cause Label,Emo Res 1,Emo Pred 1,Cause Res 1,Cause Pred 1,Emo Res 2,Emo Pred 2,Cause Res 2,Cause Pred 2,Emo Res 3,Emo Pred 3,Cause Res 3,Cause Pred 3,Emo Res 4,Emo Pred 4,Cause Res 4,Cause Pred 4,Emo Res 5,Emo Pred 5,Cause Res 5,Cause Pred 5
"['Jealousy & Hopeless', 'Disappointment & Jealousy', 'Disappointment & Pride', 'Pride & Jealousy', 'Pride & Nervousness', 'Excitement & Jealousy']",1,"[""She didn't pass the test & Her rival earned a higher mark than her"", 'Her classmates all passed the test & Victoria was better dressed than her', ""She didn't study hard enough for the test & Her rival earned a higher mark than her"", ""She didn't pass the test & She didn't study hard enough for the test"", ""She didn't study hard enough for the test & The teacher was biased towards Victoria"", 'She expected Victoria to fail & Her classmates all passed the test']",0,Answer : (b: Disppointement &Jealous),1,Answer : (c ) She did not study enough hard for test and her classmate earned higher marks than she did.,2,Answer : (b: Disppointement &Jealous),1,Answer : (c ) She did not study enough hard for test and her classmate earned higher marks than she did.,2,Answer : (b: Disppointement &Jealous),1,Answer : (c ) She did not study enough hard for test and her classmate earned higher marks than she did.,2,Answer : (b: Disppointement &Jealous),1,Answer : (c ) She did not study enough hard for test and her classmate earned higher marks than she did.,2,Answer : (b: Disppointement &Jealous),1,Answer : (c ) She did not study enough hard for test and her classmate earned higher marks than she did.,2
"['Nervousness', 'Pride', 'Guilt', 'Delight', 'Disappointment', 'Embarrassment']",3,"['He had a surprise call form his friend, telling him to enjoy the night', 'His boss allowed him to take a day off', 'He wants to get married with his girlfriend', 'He has been able to attend to his hospital emergencies']",0,Answer : (c ) Guilty,2,"Answer : (a). He Had a Surprise Call from His Friend, Telling Him to Enjoy the Night.",0,Answer : (c ) Guilty,2,"Answer : (a). He Had a Surprise Call from His Friend, Telling Him to Enjoy the Night.",0,Answer : (c ) Guilty,2,"Answer : (a). He Had a Surprise Call from His Friend, Telling Him to Enjoy the Night.",0,Answer : (c ) Guilty,2,"Answer : (a). He Had a Surprise Call from His Friend, Telling Him to Enjoy the Night.",0,Answer : (c ) Guilty,2,"Answer : (a). He Had a Surprise Call from His Friend, Telling Him to Enjoy the Night.",0
"['Sadness & Gratitude', 'Remorse & Anger', 'Disappointment & Gratitude', 'Annoyance & Gratitude', 'Sadness & Disappointment', 'Annoyance & Anger']",0,"['He ate only one meal & His parents wished him a happy birthday and a great day', 'Today has been nothing but a bad day and he just wants the day to be over & He skipped breakfast and can lose weight', 'His parents forgot his birthday & He skipped breakfast and can lose weight', 'Today has been nothing but a bad day and he just wants the day to be over & He ate only one meal', 'Today has been nothing but a bad day and he just wants the day to be over & His parents wished him a happy birthday and a great day', 'He ate only one meal & He skipped breakfast and can lose weight']",4,Answer : (c ) Disppointmen &Gratitide,2,Answer : (e). Today had bee nothing bt a bd day & he jst wnt d day 2 b over.,4,Answer : (c ) Disppointmen &Gratitide,2,Answer : (e). Today had bee nothing bt a bd day & he jst wnt d day 2 b over.,4,Answer : (c ) Disppointmen &Gratitide,2,Answer : (e). Today had bee nothing bt a bd day & he jst wnt d day 2 b over.,4,Answer : (c ) Disppointmen &Gratitide,2,Answer : (e). Today had bee nothing bt a bd day & he jst wnt d day 2 b over.,4,Answer : (c ) Disppointmen &Gratitide,2,Answer : (e). Today had bee nothing bt a bd day & he jst wnt d day 2 b over.,4
"['Hopeful & Curiosity', 'Joy & Curiosity', 'Disapproval & Annoyance', 'Annoyance & Gratitude', 'Annoyance & Joy', 'Disapproval & Hopeful']",2,"[""Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie refused to change his shoes despite his offer"", ""Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie asked for a housewarming gift"", ""Ollie asked for a housewarming gift & He wanted to wear Ollie's shoes"", ""Ollie didn't bring a housewarming gift & Ollie asked for a housewarming gift"", ""Ollie didn't take off his shoes when entering his house, which is uncommon in his culture & Ollie arrived late to the housewarming party"", 'Ollie wore his slippers & Ollie showed up at his house unannounced']",0,Answer : (c ) Disappointment & annoyances,2,"Answer : (a). OLLIE DIDN'T TAKE OFF HIS SHOES WHEN ENTERING HIs HOUSE, WHICH IS UNCOMMON IN HIc CULTURE & OlLIE REFUSED TO CHANGE HlS Slippers DESPITE HLs OFFER.",0,Answer : (c ) Disappointment & annoyances,2,"Answer : (a). OLLIE DIDN'T TAKE OFF HIS SHOES WHEN ENTERING HIs HOUSE, WHICH IS UNCOMMON IN HIc CULTURE & OlLIE REFUSED TO CHANGE HlS Slippers DESPITE HLs OFFER.",0,Answer : (c ) Disappointment & annoyances,2,"Answer : (a). OLLIE DIDN'T TAKE OFF HIS SHOES WHEN ENTERING HIs HOUSE, WHICH IS UNCOMMON IN HIc CULTURE & OlLIE REFUSED TO CHANGE HlS Slippers DESPITE HLs OFFER.",0,Answer : (c ) Disappointment & annoyances,2,"Answer : (a). OLLIE DIDN'T TAKE OFF HIS SHOES WHEN ENTERING HIs HOUSE, WHICH IS UNCOMMON IN HIc CULTURE & OlLIE REFUSED TO CHANGE HlS Slippers DESPITE HLs OFFER.",0,Answer : (c ) Disappointment & annoyances,2,"Answer : (a). OLLIE DIDN'T TAKE OFF HIS SHOES WHEN ENTERING HIs HOUSE, WHICH IS UNCOMMON IN HIc CULTURE & OlLIE REFUSED TO CHANGE HlS Slippers DESPITE HLs OFFER.",0
"['Sentimental', 'Annoyance', 'Anger', 'Embarrassment', 'Gratitude', 'Sadness']",4,"['Zhongli invited him to his housewarming party', 'Zhongli was considerate to offer him a pair of his own slippers', ""He didn't get scolded for not showing up on time"", 'He was allowed to enter the house without having to take off his shoes']",1,Answer : (c ) Angry,2,Answer : (b). Zhilong was thoughtful to provide him with his slipper.,1,Answer : (c ) Angry,2,Answer : (b). Zhilong was thoughtful to provide him with his slipper.,1,Answer : (c ) Angry,2,Answer : (b). Zhilong was thoughtful to provide him with his slipper.,1,Answer : (c ) Angry,2,Answer : (b). Zhilong was thoughtful to provide him with his slipper.,1,Answer : (c ) Angry,2,Answer : (b). Zhilong was thoughtful to provide him with his slipper.,1
"['Disapproval & Disgust', 'Fear & Pessimism', 'Disapproval & Anger', 'Disgust & Fear', 'Disgust & Anger', 'Pessimism & Anticipation']",0,"[""She doesn't like the smell in the restaurant & She didn't like the taste of Indian food"", ""She might consider eating with hands not hygienic & She hasn't washed her hands yet"", ""She is disgusted by Samira's passion for her cultural cuisine & She doesn't like the smell in the restaurant"", ""She might consider eating with hands not hygienic & She didn't want to come to this place"", 'She might consider eating with hands not hygienic & Her friend eating with her hands instead of utensils', ""She is disgusted by Samira's passion for her cultural cuisine & She didn't like the taste of Indian food""]",4,Answer : (c ) Disappointment & anger,2,Answer : (c). She isn'ts dis gusted  by  Samir'a passion  for  her  cultural  cuisi ne &  She  doesn’t  like  the  smel l in  t he restaurant .,2,Answer : (c ) Disappointment & anger,2,Answer : (c). She isn'ts dis gusted  by  Samir'a passion  for  her  cultural  cuisi ne &  She  doesn’t  like  the  smel l in  t he restaurant .,2,Answer : (c ) Disappointment & anger,2,Answer : (c). She isn'ts dis gusted  by  Samir'a passion  for  her  cultural  cuisi ne &  She  doesn’t  like  the  smel l in  t he restaurant .,2,Answer : (c ) Disappointment & anger,2,Answer : (c). She isn'ts dis gusted  by  Samir'a passion  for  her  cultural  cuisi ne &  She  doesn’t  like  the  smel l in  t he restaurant .,2,Answer : (c ) Disappointment & anger,2,Answer : (c). She isn'ts dis gusted  by  Samir'a passion  for  her  cultural  cuisi ne &  She  doesn’t  like  the  smel l in  t he restaurant .,2
"['Embarrassment', 'Disapproval', 'Nervousness', 'Joy', 'Pride', 'Disgust']",3,"[""She likes the restaurant's atmosphere"", ""She enjoys the food as it reminds her of her mother's cooking"", 'She is introducing Amy to her culture', 'She misses her mother']",1,Answer : (e ) P ride,4,Answer : (b). She enjoy the Food as It Reminds Her of Her Mother'S Cooking,1,Answer : (e ) P ride,4,Answer : (b). She enjoy the Food as It Reminds Her of Her Mother'S Cooking,1,Answer : (e ) P ride,4,Answer : (b). She enjoy the Food as It Reminds Her of Her Mother'S Cooking,1,Answer : (e ) P ride,4,Answer : (b). She enjoy the Food as It Reminds Her of Her Mother'S Cooking,1,Answer : (e ) P ride,4,Answer : (b). She enjoy the Food as It Reminds Her of Her Mother'S Cooking,1
"['Joy & Surprise', 'Anticipation & Embarrassment', 'Embarrassment & Surprise', 'Disgust & Embarrassment', 'Anticipation & Surprise', 'Anticipation & Joy']",2,"['She forgot to tip the waitress & The waitress was rude to her', ""The waitress returned her tip, which might mean she didn't tip enough & She forgot to tip the waitress"", 'She was overcharged on her bill & She does not understand why the waitress returned the tip', ""The waitress returned her tip, which might mean she didn't tip enough & She does not understand why the waitress returned the tip"", 'She forgot to tip the waitress & She does not understand why the waitress returned the tip', 'She forgot to tip the waitress & She realized she left her wallet at the hotel']",3,Answer : (c Em barrassm & Su rprise),2,"Answer : (b). The Waitress Returned Her Tip, Which Might Mean She Didn'T Tips Enough & Jessie Forgot To Tipe The Waits.",1,Answer : (c Em barrassm & Su rprise),2,"Answer : (b). The Waitress Returned Her Tip, Which Might Mean She Didn'T Tips Enough & Jessie Forgot To Tipe The Waits.",1,Answer : (c Em barrassm & Su rprise),2,"Answer : (b). The Waitress Returned Her Tip, Which Might Mean She Didn'T Tips Enough & Jessie Forgot To Tipe The Waits.",1,Answer : (c Em barrassm & Su rprise),2,"Answer : (b). The Waitress Returned Her Tip, Which Might Mean She Didn'T Tips Enough & Jessie Forgot To Tipe The Waits.",1,Answer : (c Em barrassm & Su rprise),2,"Answer : (b). The Waitress Returned Her Tip, Which Might Mean She Didn'T Tips Enough & Jessie Forgot To Tipe The Waits.",1
"['Admiration', 'Embarrassment', 'Jealousy', 'Anger', 'Sentimental', 'Disapproval']",5,"[""She didn't like the large tip amount"", 'She thinks Jessica is a rude customer', ""She didn't like the food Jessica ordered"", 'She feels tipping is disrespectful in her culture']",3,Answer : (e ) Sentimenal,4,Answer : (d ) She doesn' t feel tipp ing is respectful  in  her  culture.,3,Answer : (e ) Sentimenal,4,Answer : (d ) She doesn' t feel tipp ing is respectful  in  her  culture.,3,Answer : (e ) Sentimenal,4,Answer : (d ) She doesn' t feel tipp ing is respectful  in  her  culture.,3,Answer : (e ) Sentimenal,4,Answer : (d ) She doesn' t feel tipp ing is respectful  in  her  culture.,3,Answer : (e ) Sentimenal,4,Answer : (d ) She doesn' t feel tipp ing is respectful  in  her  culture.,3
"['Unbothered', 'Disapproval', 'Nervousness', 'Annoyance', 'Joy', 'Embarrassment']",5,"[""She didn't invite Samantha to the movie"", 'She thought she was late for the movie', 'She was unfamiliar with the German movie timings', ""Samantha didn't react when she arrived""]",1,Answer : (c ) Nerves,2,Answer : (c ) She Was Unfamilar With The German Movie Timings.,2,Answer : (c ) Nerves,2,Answer : (c ) She Was Unfamilar With The German Movie Timings.,2,Answer : (c ) Nerves,2,Answer : (c ) She Was Unfamilar With The German Movie Timings.,2,Answer : (c ) Nerves,2,Answer : (c ) She Was Unfamilar With The German Movie Timings.,2,Answer : (c ) Nerves,2,Answer : (c ) She Was Unfamilar With The German Movie Timings.,2
"['Joy', 'Disapproval', 'Annoyance', 'Embarrassment', 'Nervousness', 'Unbothered']",5,"['She was used to this behavior from exchange students', 'It is common to show up late to movie in Germany', 'Weili was disrespectful to her culture', ""Samantha didn't like Weili and didn't care about her being late""]",1,Answer : (c ) AnNOyAnce,2,Answer : (c). Samatha did not feel joy in that situation because Weil was late for the movie.,2,Answer : (c ) AnNOyAnce,2,Answer : (c). Samatha did not feel joy in that situation because Weil was late for the movie.,2,Answer : (c ) AnNOyAnce,2,Answer : (c). Samatha did not feel joy in that situation because Weil was late for the movie.,2,Answer : (c ) AnNOyAnce,2,Answer : (c). Samatha did not feel joy in that situation because Weil was late for the movie.,2,Answer : (c ) AnNOyAnce,2,Answer : (c). Samatha did not feel joy in that situation because Weil was late for the movie.,2
"['Disapproval', 'Surprise', 'Fear', 'Annoyance', 'Embarrassment', 'Caring']",5,"['He wanted to show off his wealth by paying for the meal', 'He was overwhelmed by the expensive meal', 'He had made a bet with his friends about who would pay the bill', ""He appreciated Henry's gesture but he is willing to pay for the meal""]",3,Answer : (e Em barrassm ent),4,Answer : (d ) He appreciates Henry’s generosity but is willling to Pay for meals.,3,Answer : (e Em barrassm ent),4,Answer : (d ) He appreciates Henry’s generosity but is willling to Pay for meals.,3,Answer : (e Em barrassm ent),4,Answer : (d ) He appreciates Henry’s generosity but is willling to Pay for meals.,3,Answer : (e Em barrassm ent),4,Answer : (d ) He appreciates Henry’s generosity but is willling to Pay for meals.,3,Answer : (e Em barrassm ent),4,Answer : (d ) He appreciates Henry’s generosity but is willling to Pay for meals.,3
"['Excitement', 'Disgust', 'Guilt', 'Sadness', 'Anticipation', 'Surprise']",5,"['He assumed everyone would split the bill', 'He is uncertain why his offer to pay was rejecte', ""Xiaofeng usually pays for everyone's meals"", 'He expected Xiaofeng to pay for his meal']",1,Answer : (c ) Guilty,2,Answer : (b). He Is Uncertain Why His Offer To Pay Was Rejected.,1,Answer : (c ) Guilty,2,Answer : (b). He Is Uncertain Why His Offer To Pay Was Rejected.,1,Answer : (c ) Guilty,2,Answer : (b). He Is Uncertain Why His Offer To Pay Was Rejected.,1,Answer : (c ) Guilty,2,Answer : (b). He Is Uncertain Why His Offer To Pay Was Rejected.,1,Answer : (c ) Guilty,2,Answer : (b). He Is Uncertain Why His Offer To Pay Was Rejected.,1
"['Annoyance', 'Disapproval', 'Remorse', 'Excitement', 'Delight', 'Admiration']",3,"['He was excited because he finally got to eat after a long time', 'He thought putting chopsticks upright inside the rice bowl was a sign of respect', 'He thought Xiao would be proud of him for using chopsticks', 'After several failures, he finally succeeded in using chopsticks']",3,Answer : (c Remors),2,"Answer : (d ) After Several Failures , He Finally Succeeded In Using Chop Sticks",3,Answer : (c Remors),2,"Answer : (d ) After Several Failures , He Finally Succeeded In Using Chop Sticks",3,Answer : (c Remors),2,"Answer : (d ) After Several Failures , He Finally Succeeded In Using Chop Sticks",3,Answer : (c Remors),2,"Answer : (d ) After Several Failures , He Finally Succeeded In Using Chop Sticks",3,Answer : (c Remors),2,"Answer : (d ) After Several Failures , He Finally Succeeded In Using Chop Sticks",3
"['Disapproval & Remorse', 'Admiration & Disapproval', 'Admiration & Excitement', 'Annoyance & Delight', 'Admiration & Annoyance', 'Remorse & Excitement']",1,"[""Bill told a funny joke that made Xiao laugh & Bill wanted to disrespect Xiao's chopstick skills"", 'Given his reaction, he probably disapproves of Bill putting his chopsticks upright in his rice bowl & Bill told a funny joke that made Xiao laugh', ""He admires Bill's progress in learning how to use chopsticks & Bill did not want to learn the correct way of holding chopsticks"", ""He admires Bill's progress in learning how to use chopsticks & Bill told a funny joke that made Xiao laugh"", 'Given his reaction, he probably disapproves of Bill putting his chopsticks upright in his rice bowl & Bill did not want to learn the correct way of holding chopsticks', ""He admires Bill's progress in learning how to use chopsticks & Given his reaction, he probably disapproves of Bill putting his chopsticks upright in his rice bowl""]",5,Answer : (c Admirition & excitement),2,"Answer : (b). Given the reaction of Xao, it is likely that he disappproves Bill placing his Chop sticks in an uptight position in a rice Bowl.",1,Answer : (c Admirition & excitement),2,"Answer : (b). Given the reaction of Xao, it is likely that he disappproves Bill placing his Chop sticks in an uptight position in a rice Bowl.",1,Answer : (c Admirition & excitement),2,"Answer : (b). Given the reaction of Xao, it is likely that he disappproves Bill placing his Chop sticks in an uptight position in a rice Bowl.",1,Answer : (c Admirition & excitement),2,"Answer : (b). Given the reaction of Xao, it is likely that he disappproves Bill placing his Chop sticks in an uptight position in a rice Bowl.",1,Answer : (c Admirition & excitement),2,"Answer : (b). Given the reaction of Xao, it is likely that he disappproves Bill placing his Chop sticks in an uptight position in a rice Bowl.",1
"['Pride', 'Oblivious', 'Disapproval', 'Nervousness', 'Embarrassment', 'Gratitude']",2,"['Alexandra disapproves of her presentation', ""Li doesn't care about the areas she needs to improve"", 'Li thinks her presentation is flawless', ""Direct confrontation is not common in Li's culture, especially towards higher ranks""]",3,Answer : (c ) Disappointment,2,"Answer : (d). Direct Confrontation isn' t common In Li 's Culture, Especially Towards Higher Ranks.",3,Answer : (c ) Disappointment,2,"Answer : (d). Direct Confrontation isn' t common In Li 's Culture, Especially Towards Higher Ranks.",3,Answer : (c ) Disappointment,2,"Answer : (d). Direct Confrontation isn' t common In Li 's Culture, Especially Towards Higher Ranks.",3,Answer : (c ) Disappointment,2,"Answer : (d). Direct Confrontation isn' t common In Li 's Culture, Especially Towards Higher Ranks.",3,Answer : (c ) Disappointment,2,"Answer : (d). Direct Confrontation isn' t common In Li 's Culture, Especially Towards Higher Ranks.",3
"['Gratitude', 'Disapproval', 'Acceptance', 'Joy', 'Embarrassment', 'Pride']",1,"[""Janice didn't offer gratitude for the lunch invitation"", 'Fatemeh felt it was rude for Janice to come over for lunch', 'Janice did not respect her culture, regardless of her offer to replace her shoes', ""Fatemeh didn't like Janice's shoes""]",2,Answer : (c). Acceptence,2,Answer : (c). Janine did no respect Fatem'e culture.,2,Answer : (c). Acceptence,2,Answer : (c). Janine did no respect Fatem'e culture.,2,Answer : (c). Acceptence,2,Answer : (c). Janine did no respect Fatem'e culture.,2,Answer : (c). Acceptence,2,Answer : (c). Janine did no respect Fatem'e culture.,2,Answer : (c). Acceptence,2,Answer : (c). Janine did no respect Fatem'e culture.,2
"['Relief & Oblivious', 'Annoyance & Oblivious', 'Disapproval & Gratitude', 'Guilt & Gratitude', 'Gratitude & Oblivious', 'Annoyance & Relief']",4,"[""She was relieved that Fatemeh didn't insist on her wearing slippers inside the house & Fatemeh didn't like her shoes"", ""She was relieved that Fatemeh didn't insist on her wearing slippers inside the house & Fatemeh offered her slippers to wear in the house"", ""She is not aware of the Iranian tradition of not wearing shoes in the house & She rejected the offered slippers because she doesn't like slippers"", 'She is not aware of the Iranian tradition of not wearing shoes in the house & Fatemeh offered her slippers to wear in the house', ""Fatemeh offered her a comforting meal & Fatemeh didn't like her shoes"", ""She is not aware of the Iranian tradition of not wearing shoes in the house & Fatemeh didn't like her shoes""]",3,Answer : (c ) Disappointment & gratitude,2,Answer : (c ) She does not know the iranian custom of removing shoos inside th house.,2,Answer : (c ) Disappointment & gratitude,2,Answer : (c ) She does not know the iranian custom of removing shoos inside th house.,2,Answer : (c ) Disappointment & gratitude,2,Answer : (c ) She does not know the iranian custom of removing shoos inside th house.,2,Answer : (c ) Disappointment & gratitude,2,Answer : (c ) She does not know the iranian custom of removing shoos inside th house.,2,Answer : (c ) Disappointment & gratitude,2,Answer : (c ) She does not know the iranian custom of removing shoos inside th house.,2
"['Hopeless', 'Disappointment', 'Embarrassment', 'Amusement', 'Annoyance', 'Relief']",2,"[""Ayah didn't like his business idea"", 'He made a bad business proposition', 'His handshake was rejected by Ayah', ""Ayah didn't understand the handshake gesture""]",2,Answer : (c ) Em barrass ment,2,Answer : (c). His Handshakes was Rejected by AYah,2,Answer : (c ) Em barrass ment,2,Answer : (c). His Handshakes was Rejected by AYah,2,Answer : (c ) Em barrass ment,2,Answer : (c). His Handshakes was Rejected by AYah,2,Answer : (c ) Em barrass ment,2,Answer : (c). His Handshakes was Rejected by AYah,2,Answer : (c ) Em barrass ment,2,Answer : (c). His Handshakes was Rejected by AYah,2
"['Disapproval', 'Remorse', 'Anger', 'Acceptance', 'Oblivious', 'Pride']",3,"[""She's showing respect to Marcus despite cultural restrictions on handshaking between unrelated men and women"", ""She is annoyed by Marcus' handshake initiative"", ""She's impressed by the business proposal Marcus is providing"", 'She feels disrespected by Marcus']",0,Answer : (c ) Angry,2,Answer : (d ) She Feels Disrespectful By Marcus,3,Answer : (c ) Angry,2,Answer : (d ) She Feels Disrespectful By Marcus,3,Answer : (c ) Angry,2,Answer : (d ) She Feels Disrespectful By Marcus,3,Answer : (c ) Angry,2,Answer : (d ) She Feels Disrespectful By Marcus,3,Answer : (c ) Angry,2,Answer : (d ) She Feels Disrespectful By Marcus,3
"['Annoyance & Jealousy', 'Oblivious & Disappointment', 'Disappointment & Jealousy', 'Joy & Jealousy', 'Oblivious & Joy', 'Sadness & Jealousy']",1,"[""Ling was supposed to let her order for the table & She thinks Ling intentionally didn't let her see the menu"", ""Ling didn't offer her a chance to order her own food & She doesn't like the food options at the restaurant"", ""She doesn't know that in China people share dishes when they go out & Ling didn't offer her a chance to order her own food"", ""She doesn't like the food options at the restaurant & She thinks Ling intentionally didn't let her see the menu"", ""She doesn't know that in China people share dishes when they go out & She thinks Ling intentionally didn't let her see the menu"", ""Ling didn't offer her a chance to order her own food & She thinks Ling intentionally didn't let her see the menu""]",2,Answer : (c ) Disppointmnt &Jealous,2,Answer : (c ) She does not know the cultural norms of sharing dish when going out in china and LIng did not offer a choice to her.,2,Answer : (c ) Disppointmnt &Jealous,2,Answer : (c ) She does not know the cultural norms of sharing dish when going out in china and LIng did not offer a choice to her.,2,Answer : (c ) Disppointmnt &Jealous,2,Answer : (c ) She does not know the cultural norms of sharing dish when going out in china and LIng did not offer a choice to her.,2,Answer : (c ) Disppointmnt &Jealous,2,Answer : (c ) She does not know the cultural norms of sharing dish when going out in china and LIng did not offer a choice to her.,2,Answer : (c ) Disppointmnt &Jealous,2,Answer : (c ) She does not know the cultural norms of sharing dish when going out in china and LIng did not offer a choice to her.,2
"['Annoyance & Oblivious', 'Oblivious & Disapproval', 'Joy & Sadness', 'Joy & Jealousy', 'Annoyance & Disapproval', 'Disapproval & Sadness']",1,"[""She thinks Lucia dislikes Chinese food & Ling feels left out as Lucia didn't ask her about the food choice"", ""Ling feels left out as Lucia didn't ask her about the food choice & Lucia didn't thank her for the dinner"", ""She doesn't know that Americans like to order their own food & Lucia took a dish for herself, whereas all the dishes were supposed to be shared"", 'Lucia took a dish for herself, whereas all the dishes were supposed to be shared & She thinks Lucia dislikes Chinese food', ""She was expecting Lucia to speak in Chinese & Ling feels left out as Lucia didn't ask her about the food choice"", 'Lucia took a dish for herself, whereas all the dishes were supposed to be shared & She was expecting Lucia to speak in Chinese']",2,Answer : (b: OBLlVIOUS & DISAPPROVAL),1,Answer : (c). She does not know Americans prefer to choose their food individually.,2,Answer : (b: OBLlVIOUS & DISAPPROVAL),1,Answer : (c). She does not know Americans prefer to choose their food individually.,2,Answer : (b: OBLlVIOUS & DISAPPROVAL),1,Answer : (c). She does not know Americans prefer to choose their food individually.,2,Answer : (b: OBLlVIOUS & DISAPPROVAL),1,Answer : (c). She does not know Americans prefer to choose their food individually.,2,Answer : (b: OBLlVIOUS & DISAPPROVAL),1,Answer : (c). She does not know Americans prefer to choose their food individually.,2
"['Oblivious & Disapproval', 'Anger & Sadness', 'Disapproval & Anger', 'Oblivious & Sadness', 'Oblivious & Embarrassment', 'Annoyance & Disapproval']",3,"['He dislikes Ali', 'He feels like his coworker does not like him', ""He doesn't like being rejected"", ""He got rejected and doesn't know why""]",3,Answer : (b: Angry & sad),1,Answer : (c ) He don' t like Being Rejected,2,Answer : (b: Angry & sad),1,Answer : (c ) He don' t like Being Rejected,2,Answer : (b: Angry & sad),1,Answer : (c ) He don' t like Being Rejected,2,Answer : (b: Angry & sad),1,Answer : (c ) He don' t like Being Rejected,2,Answer : (b: Angry & sad),1,Answer : (c ) He don' t like Being Rejected,2
"['Disgust', 'Anger', 'Fear', 'Indifferent', 'Disapproval', 'Nervousness']",4,"['He fears that Linclon might suggest eating something haram', 'He dislikes Lincoln as a coworker', 'They do not go on lunch meetings in his culture', 'He had to reject due to religious beliefs']",3,Answer : (c ) F ear,2,Answer : (d ) He Had to Reject Due to Religious Beliefs,3,Answer : (c ) F ear,2,Answer : (d ) He Had to Reject Due to Religious Beliefs,3,Answer : (c ) F ear,2,Answer : (d ) He Had to Reject Due to Religious Beliefs,3,Answer : (c ) F ear,2,Answer : (d ) He Had to Reject Due to Religious Beliefs,3,Answer : (c ) F ear,2,Answer : (d ) He Had to Reject Due to Religious Beliefs,3
"['Oblivious', 'Joy', 'Nervousness', 'Excitement', 'Embarrassment', 'Gratitude']",4,"[""She became aware of what a white dress means in Laila's culture"", ""Laila doesn't like that she looks better than her"", 'Laila thinks she is disrespectful', 'Laila disapproves of her dress style and fashion']",0,Answer : (c ) Nerves,2,Answer : (c ) Liala think she' s disrepectfull,2,Answer : (c ) Nerves,2,Answer : (c ) Liala think she' s disrepectfull,2,Answer : (c ) Nerves,2,Answer : (c ) Liala think she' s disrepectfull,2,Answer : (c ) Nerves,2,Answer : (c ) Liala think she' s disrepectfull,2,Answer : (c ) Nerves,2,Answer : (c ) Liala think she' s disrepectfull,2
"['Guilt', 'Gratitude', 'Disappointment', 'Acceptance', 'Disgust', 'Annoyance']",3,"[""She doesn't like Sophia's dress style"", 'She thinks inviting Sophia was a bad idea', 'She appreciates Sophia standing out in her dress', 'She knows that Sophia may not know about her culture']",3,Answer : (c ) Disppointmen,2,Answer : (c ) She Appreciates Sofia Standing Out In Her Dress.,2,Answer : (c ) Disppointmen,2,Answer : (c ) She Appreciates Sofia Standing Out In Her Dress.,2,Answer : (c ) Disppointmen,2,Answer : (c ) She Appreciates Sofia Standing Out In Her Dress.,2,Answer : (c ) Disppointmen,2,Answer : (c ) She Appreciates Sofia Standing Out In Her Dress.,2,Answer : (c ) Disppointmen,2,Answer : (c ) She Appreciates Sofia Standing Out In Her Dress.,2
"['Anticipation', 'Embarrassment', 'Amusement', 'Annoyance', 'Indifferent', 'Curiosity']",1,"['He was unsuccessful in his family values and heritage presentation', 'He lost the ring that he had borrowed from Max', ""He didn't find the ring interesting"", 'He forgot about his presentation']",1,Answer : (d Anger),3,Answer : (b). He Lost the Ring That He Had Borrowed From Max.,1,Answer : (d Anger),3,Answer : (b). He Lost the Ring That He Had Borrowed From Max.,1,Answer : (d Anger),3,Answer : (b). He Lost the Ring That He Had Borrowed From Max.,1,Answer : (d Anger),3,Answer : (b). He Lost the Ring That He Had Borrowed From Max.,1,Answer : (d Anger),3,Answer : (b). He Lost the Ring That He Had Borrowed From Max.,1
"['Disapproval & Delight', 'Disapproval & Embarrassment', 'Gratitude & Embarrassment', 'Gratitude & Delight', 'Caring & Embarrassment', 'Annoyance & Disapproval']",5,"['Jason borrowed the ring for his presentation', 'Jason lost the ring his grandma had given him', 'His grandma was going to scold him', ""Jason offered to replace his grandma's ring, which would cost him a lot of money"", ""Jason offered to replace his grandma's ring, which was irreplacable"", 'Jason invited him to his family values and heritage presentation']",4,Answer : (c ) Grateful &Embarassment,2,Answer : (b: Jason Lost the Ring His Grandma Had Given Him),1,Answer : (c ) Grateful &Embarassment,2,Answer : (b: Jason Lost the Ring His Grandma Had Given Him),1,Answer : (c ) Grateful &Embarassment,2,Answer : (b: Jason Lost the Ring His Grandma Had Given Him),1,Answer : (c ) Grateful &Embarassment,2,Answer : (b: Jason Lost the Ring His Grandma Had Given Him),1,Answer : (c ) Grateful &Embarassment,2,Answer : (b: Jason Lost the Ring His Grandma Had Given Him),1
"['Embarrassment', 'Joy', 'Unbothered', 'Disapproval', 'Sentimental', 'Caring']",2,"['My date went well despite the mishap with the shirt', 'The stain on the shirt could be easily washed off', ""George wouldn't mind about the shirt"", 'I was able to find the same shirt to replace the one I ruined']",3,Answer : (c ) UnBothereds,2,Answer : (c). George won’t Mind about The Shirt,2,Answer : (c ) UnBothereds,2,Answer : (c). George won’t Mind about The Shirt,2,Answer : (c ) UnBothereds,2,Answer : (c). George won’t Mind about The Shirt,2,Answer : (c ) UnBothereds,2,Answer : (c). George won’t Mind about The Shirt,2,Answer : (c ) UnBothereds,2,Answer : (c). George won’t Mind about The Shirt,2
